Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
179,KO,Korean 3,9,,09Q,N,I go to a private school to learn the flute.,,9781508298229_Korean_Level_3_QM_179.mp3,9781508254423,9781508298229,"1,7"
180,KO,Korean 3,9,,09R,M,___ ___ ___ __.,hakwon e daegeum eul baewoo reo gayo.,9781508298229_Korean_Level_3_QM_180.mp3,9781508254423,9781508298229,"1,7"
181,KO,Korean 3,9,,10Q,N,Please grill some chicken.,,9781508298229_Korean_Level_3_QM_181.mp3,9781508254423,9781508298229,"6,13"
182,KO,Korean 3,9,,10R,M,___ _ __ ___.,dak gogi jom guwo juseyo.,9781508298229_Korean_Level_3_QM_182.mp3,9781508254423,9781508298229,"6,13"
183,KO,Korean 3,10,,01Q,N,It�s very hot.,,9781508298229_Korean_Level_3_QM_183.mp3,9781508254423,9781508298229,19
184,KO,Korean 3,10,,01R,F,__ ___.,aju deowo yo.,9781508298229_Korean_Level_3_QM_184.mp3,9781508254423,9781508298229,19
185,KO,Korean 3,10,,02Q,N,"As for in spring, the weather quickly changes.",,9781508298229_Korean_Level_3_QM_185.mp3,9781508254423,9781508298229,19
186,KO,Korean 3,10,,02R,F,___ ___ __ ___.,bom e neun nalssi ka shipge byeon haeyo.,9781508298229_Korean_Level_3_QM_186.mp3,9781508254423,9781508298229,19
187,KO,Korean 3,10,,03Q,N,"From the north, the snow will come.",,9781508298229_Korean_Level_3_QM_187.mp3,9781508254423,9781508298229,19
188,KO,Korean 3,10,,03R,F,____ __ _ ___.,buk jjok eseo nun i ol geo yeyo.,9781508298229_Korean_Level_3_QM_188.mp3,9781508254423,9781508298229,19
189,KO,Korean 3,10,,04Q,N,It will become hot,,9781508298229_Korean_Level_3_QM_189.mp3,9781508254423,9781508298229,19
190,KO,Korean 3,10,,04R,F,__ _ ___.,deowo jil geo yeyo.,9781508298229_Korean_Level_3_QM_190.mp3,9781508254423,9781508298229,19
191,KO,Korean 3,10,,05Q,N,The weather will become cold.,,9781508298229_Korean_Level_3_QM_191.mp3,9781508254423,9781508298229,19
192,KO,Korean 3,10,,05R,F,___ __ _ ___.,nalssi ka chuwo jil geo yeyo.,9781508298229_Korean_Level_3_QM_192.mp3,9781508254423,9781508298229,19
193,KO,Korean 3,10,,06Q,N,The weather quickly changes.,,9781508298229_Korean_Level_3_QM_193.mp3,9781508254423,9781508298229,19
194,KO,Korean 3,10,,06R,F,___ __ ___.,nalssi ka shipge byeon haeyo.,9781508298229_Korean_Level_3_QM_194.mp3,9781508254423,9781508298229,19
195,KO,Korean 3,10,,07Q,N,It�s too hot.,,9781508298229_Korean_Level_3_QM_195.mp3,9781508254423,9781508298229,19
196,KO,Korean 3,10,,07R,M,__ ___.,neomu deowo yo.,9781508298229_Korean_Level_3_QM_196.mp3,9781508254423,9781508298229,19
197,KO,Korean 3,10,,08Q,N,The storm will come.,,9781508298229_Korean_Level_3_QM_197.mp3,9781508254423,9781508298229,19
198,KO,Korean 3,10,,08R,M,___ _ ___.,pokpung i ol geo yeyo.,9781508298229_Korean_Level_3_QM_198.mp3,9781508254423,9781508298229,19
199,KO,Korean 3,10,,09Q,N,The snow will come six centimeters.,,9781508298229_Korean_Level_3_QM_199.mp3,9781508254423,9781508298229,"12,19"
200,KO,Korean 3,10,,09R,M,__ _ __ _ ___.,nun i yuk senchi ol geo yeyo.,9781508298229_Korean_Level_3_QM_200.mp3,9781508254423,9781508298229,"12,19"
201,KO,Korean 3,10,,10Q,N,It�s four degrees below zero.,,9781508298229_Korean_Level_3_QM_201.mp3,9781508254423,9781508298229,"12,19"
202,KO,Korean 3,10,,10R,M,__ _ ___.,yeongha sa do yeyo.,9781508298229_Korean_Level_3_QM_202.mp3,9781508254423,9781508298229,"12,19"
203,KO,Korean 3,10,,11Q,N,It�s three degrees below zero.,,9781508298229_Korean_Level_3_QM_203.mp3,9781508254423,9781508298229,"12,19"
204,KO,Korean 3,10,,11R,M,__ _ ___.,yeongha sam do yeyo.,9781508298229_Korean_Level_3_QM_204.mp3,9781508254423,9781508298229,"12,19"
205,KO,Korean 3,11,,01Q,N,I have to clean.,,9781508298229_Korean_Level_3_QM_205.mp3,9781508254423,9781508298229,1
206,KO,Korean 3,11,,01R,F,____ __.,cheongso haeya dueyo.,9781508298229_Korean_Level_3_QM_206.mp3,9781508254423,9781508298229,1
207,KO,Korean 3,11,,02Q,N,I have to help my mother.,,9781508298229_Korean_Level_3_QM_207.mp3,9781508254423,9781508298229,1
208,KO,Korean 3,11,,02R,F,____ _____ __.,eomeoni leul dowa deuryeo ya dueyo.,9781508298229_Korean_Level_3_QM_208.mp3,9781508254423,9781508298229,1
209,KO,Korean 3,11,,03Q,N,My mother is sick.,,9781508298229_Korean_Level_3_QM_209.mp3,9781508254423,9781508298229,8
210,KO,Korean 3,11,,03R,F,____ ____.,eomeoni ka appeu seyo.,9781508298229_Korean_Level_3_QM_210.mp3,9781508254423,9781508298229,8
211,KO,Korean 3,11,,04Q,N,I have to work.,,9781508298229_Korean_Level_3_QM_211.mp3,9781508254423,9781508298229,20
212,KO,Korean 3,11,,04R,F,___ __.,il haeya dueyo.,9781508298229_Korean_Level_3_QM_212.mp3,9781508254423,9781508298229,20
213,KO,Korean 3,11,,05Q,N,There will be a lot of work.,,9781508298229_Korean_Level_3_QM_213.mp3,9781508254423,9781508298229,20
214,KO,Korean 3,11,,05R,F,__ __ ___.,il i maneul geo yeyo.,9781508298229_Korean_Level_3_QM_214.mp3,9781508254423,9781508298229,20
215,KO,Korean 3,11,,06Q,N,I cook five times a week.,,9781508298229_Korean_Level_3_QM_215.mp3,9781508254423,9781508298229,"1,6,12,17"
216,KO,Korean 3,11,,06R,M,____ __ _ ____.,il juil e daseot beon yori haeyo.,9781508298229_Korean_Level_3_QM_216.mp3,9781508254423,9781508298229,"1,6,12,17"
217,KO,Korean 3,11,,07Q,N,I have to help my mother twice a week.,,9781508298229_Korean_Level_3_QM_217.mp3,9781508254423,9781508298229,"5,17"
218,KO,Korean 3,11,,07R,M,____ _ _ ____ _____ __.,il juil e du beon eomeoni leul dowa deuryeo ya dueyo.,9781508298229_Korean_Level_3_QM_218.mp3,9781508254423,9781508298229,"5,17"
219,KO,Korean 3,11,,08Q,N,"Once a week, I clean.",,9781508298229_Korean_Level_3_QM_219.mp3,9781508254423,9781508298229,"1,17"
220,KO,Korean 3,11,,08R,M,____ _ _ ____.,il juil e han beon cheongso haeyo.,9781508298229_Korean_Level_3_QM_220.mp3,9781508254423,9781508298229,"1,17"
221,KO,Korean 3,11,,09Q,N,I have to make phone calls.,,9781508298229_Korean_Level_3_QM_221.mp3,9781508254423,9781508298229,3
222,KO,Korean 3,11,,09R,M,____ __.,jeonhwa haeya dueyo.,9781508298229_Korean_Level_3_QM_222.mp3,9781508254423,9781508298229,3
223,KO,Korean 3,11,,10Q,N,I have to do the laundry.,,9781508298229_Korean_Level_3_QM_223.mp3,9781508254423,9781508298229,1
224,KO,Korean 3,11,,10R,M,____ __.,ppallae haeya dueyo.,9781508298229_Korean_Level_3_QM_224.mp3,9781508254423,9781508298229,1
225,KO,Korean 3,12,,01Q,N,"At a factory, I work.",,9781508298229_Korean_Level_3_QM_225.mp3,9781508254423,9781508298229,20
226,KO,Korean 3,12,,01R,F,____ ___.,gong jang eseo il haeyo.,9781508298229_Korean_Level_3_QM_226.mp3,9781508254423,9781508298229,20
227,KO,Korean 3,12,,02Q,N,I have a lot of work.,,9781508298229_Korean_Level_3_QM_227.mp3,9781508254423,9781508298229,20
228,KO,Korean 3,12,,02R,F,__ ___.,il i man ayo.,9781508298229_Korean_Level_3_QM_228.mp3,9781508254423,9781508298229,20
229,KO,Korean 3,12,,03Q,N,"You have a lot of work, don�t you?",,9781508298229_Korean_Level_3_QM_229.mp3,9781508254423,9781508298229,20
230,KO,Korean 3,12,,03R,F,__ _____.,il i man eusi neyo.,9781508298229_Korean_Level_3_QM_230.mp3,9781508254423,9781508298229,20
231,KO,Korean 3,12,,04Q,N,I want to rest at home.,,9781508298229_Korean_Level_3_QM_231.mp3,9781508254423,9781508298229,8
232,KO,Korean 3,12,,04R,F,___ __ ___.,jip eseo shui ko sipeo yo.,9781508298229_Korean_Level_3_QM_232.mp3,9781508254423,9781508298229,8
233,KO,Korean 3,12,,05Q,N,I work as a manager.,,9781508298229_Korean_Level_3_QM_233.mp3,9781508254423,9781508298229,20
234,KO,Korean 3,12,,05R,F,____ ___.,maenijeo ro il haeyo.,9781508298229_Korean_Level_3_QM_234.mp3,9781508254423,9781508298229,20
235,KO,Korean 3,12,,06Q,N,It�s thirty thousand won.,,9781508298229_Korean_Level_3_QM_235.mp3,9781508254423,9781508298229,11
236,KO,Korean 3,12,,06R,M,__ ____.,sam man won i eyo.,9781508298229_Korean_Level_3_QM_236.mp3,9781508254423,9781508298229,11
237,KO,Korean 3,12,,07Q,N,"Actually, I have a lot of work.",,9781508298229_Korean_Level_3_QM_237.mp3,9781508254423,9781508298229,20
238,KO,Korean 3,12,,07R,M,"__, __ ___.","sashil, il i man ayo.",9781508298229_Korean_Level_3_QM_238.mp3,9781508254423,9781508298229,20
239,KO,Korean 3,12,,08Q,N,I want to rest.,,9781508298229_Korean_Level_3_QM_239.mp3,9781508254423,9781508298229,8
240,KO,Korean 3,12,,08R,M,__ ___.,shui ko sipeo yo.,9781508298229_Korean_Level_3_QM_240.mp3,9781508254423,9781508298229,8
241,KO,Korean 3,12,,09Q,N,"Two onions, three potatoes.",,9781508298229_Korean_Level_3_QM_241.mp3,9781508254423,9781508298229,12
242,KO,Korean 3,12,,09R,M,"__ _ _, __ _ _.","yangpa du gae, gamja se gae.",9781508298229_Korean_Level_3_QM_242.mp3,9781508254423,9781508298229,12
243,KO,Korean 3,12,,10Q,N,Take care of yourself.,,9781508298229_Korean_Level_3_QM_243.mp3,9781508254423,9781508298229,18
244,KO,Korean 3,12,,10R,M,_____.,sugo haseyo.,9781508298229_Korean_Level_3_QM_244.mp3,9781508254423,9781508298229,18
245,KO,Korean 3,13,,01Q,N,She teaches very well.,,9781508298229_Korean_Level_3_QM_245.mp3,9781508254423,9781508298229,6
246,KO,Korean 3,13,,01R,F,__ _ ____.,aju jal gareu chyeo yo.,9781508298229_Korean_Level_3_QM_246.mp3,9781508254423,9781508298229,6
247,KO,Korean 3,13,,02Q,N,The instructor teaches very well.,,9781508298229_Korean_Level_3_QM_247.mp3,9781508254423,9781508298229,6
248,KO,Korean 3,13,,02R,F,___ __ _ ____.,gangsa ka aju jal gareu chyeo yo.,9781508298229_Korean_Level_3_QM_248.mp3,9781508254423,9781508298229,6
249,KO,Korean 3,13,,03Q,N,The students are smart.,,9781508298229_Korean_Level_3_QM_249.mp3,9781508254423,9781508298229,7
250,KO,Korean 3,13,,03R,F,____ ____.,hak saeng deul i ttok ttok haeyo.,9781508298229_Korean_Level_3_QM_250.mp3,9781508254423,9781508298229,7
251,KO,Korean 3,13,,04Q,N,The students are working hard.,,9781508298229_Korean_Level_3_QM_251.mp3,9781508254423,9781508298229,20
252,KO,Korean 3,13,,04R,F,____ ___ __.,hak saeng deul i yeol shim hi haeyo.,9781508298229_Korean_Level_3_QM_252.mp3,9781508254423,9781508298229,20
253,KO,Korean 3,13,,05Q,N,"At night school, I work as an art instructor.",,9781508298229_Korean_Level_3_QM_253.mp3,9781508254423,9781508298229,"7,20"
254,KO,Korean 3,13,,05R,F,____ __ ___ ___.,hakwon eseo misul gangsa ro il haeyo.,9781508298229_Korean_Level_3_QM_254.mp3,9781508254423,9781508298229,"7,20"
255,KO,Korean 3,13,,06Q,N,I�m busy due to work.,,9781508298229_Korean_Level_3_QM_255.mp3,9781508254423,9781508298229,"18,20"
256,KO,Korean 3,13,,06R,M,_ ___ ___.,il ttaemun e bappa yo.,9781508298229_Korean_Level_3_QM_256.mp3,9781508254423,9781508298229,"18,20"
257,KO,Korean 3,13,,07Q,N,Are you doing well?,,9781508298229_Korean_Level_3_QM_257.mp3,9781508254423,9781508298229,"8,13"
258,KO,Korean 3,13,,07R,M,_ ____?,jal jinae seyo?,9781508298229_Korean_Level_3_QM_258.mp3,9781508254423,9781508298229,"8,13"
259,KO,Korean 3,13,,08Q,N,"Yes, I�m doing well.",,9781508298229_Korean_Level_3_QM_259.mp3,9781508254423,9781508298229,"8,13"
260,KO,Korean 3,13,,08R,M,"_, _ ___.","ne, jal jinae yo.",9781508298229_Korean_Level_3_QM_260.mp3,9781508254423,9781508298229,"8,13"
261,KO,Korean 3,13,,09Q,N,He tells good jokes.,,9781508298229_Korean_Level_3_QM_261.mp3,9781508254423,9781508298229,7
262,KO,Korean 3,13,,09R,M,___ _ ___.,nongdam eul jal haseyo.,9781508298229_Korean_Level_3_QM_262.mp3,9781508254423,9781508298229,7
263,KO,Korean 3,13,,10Q,N,I work as a math instructor.,,9781508298229_Korean_Level_3_QM_263.mp3,9781508254423,9781508298229,20
264,KO,Korean 3,13,,10R,M,__ ___ ___.,suhak gangsa ro il haeyo.,9781508298229_Korean_Level_3_QM_264.mp3,9781508254423,9781508298229,20
265,KO,Korean 3,14,,01Q,N,"To the sea, I�ll probably drive.",,9781508298229_Korean_Level_3_QM_265.mp3,9781508254423,9781508298229,18
266,KO,Korean 3,14,,01R,F,___ ___ ___.,bada ro woonjeon hal geo yeyo.,9781508298229_Korean_Level_3_QM_266.mp3,9781508254423,9781508298229,18
267,KO,Korean 3,14,,02Q,N,"At the seaside, I�ll probably eat local food.",,9781508298229_Korean_Level_3_QM_267.mp3,9781508254423,9781508298229,6
268,KO,Korean 3,14,,02R,F,_____ __ ___ __ ___.,badat ga eseo jiyeok eumshik eul meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_268.mp3,9781508254423,9781508298229,6
269,KO,Korean 3,14,,03Q,N,I will probably do mountain climbing.,,9781508298229_Korean_Level_3_QM_269.mp3,9781508254423,9781508298229,1
270,KO,Korean 3,14,,03R,F,___ ___.,deung san hal geo yeyo.,9781508298229_Korean_Level_3_QM_270.mp3,9781508254423,9781508298229,1
271,KO,Korean 3,14,,04Q,N,I�ll probably drive on the coastal road.,,9781508298229_Korean_Level_3_QM_271.mp3,9781508254423,9781508298229,"4,18"
272,KO,Korean 3,14,,04R,F,__ ___ ___ ___.,haean doro ro woonjeon hal geo yeyo.,9781508298229_Korean_Level_3_QM_272.mp3,9781508254423,9781508298229,"4,18"
273,KO,Korean 3,14,,05Q,N,"As for on weekdays, I�m very busy.",,9781508298229_Korean_Level_3_QM_273.mp3,9781508254423,9781508298229,"17,18"
274,KO,Korean 3,14,,05R,F,____ __ ___.,jujung e neun aju bappa yo.,9781508298229_Korean_Level_3_QM_274.mp3,9781508254423,9781508298229,"17,18"
275,KO,Korean 3,14,,06Q,N,"As for on weekdays, I work at an IT company",,9781508298229_Korean_Level_3_QM_275.mp3,9781508254423,9781508298229,"17,20"
276,KO,Korean 3,14,,06R,M,____ IT ____ ___.,jujung e neun IT huesa eseo il haeyo.,9781508298229_Korean_Level_3_QM_276.mp3,9781508254423,9781508298229,"17,20"
277,KO,Korean 3,14,,07Q,N,She teaches math well.,,9781508298229_Korean_Level_3_QM_277.mp3,9781508254423,9781508298229,"5,20"
278,KO,Korean 3,14,,07R,M,___ _ ____.,suhak eul jal gareu chyeo yo.,9781508298229_Korean_Level_3_QM_278.mp3,9781508254423,9781508298229,"5,20"
279,KO,Korean 3,14,,08Q,N,"On the mountain, I�ll breathe fresh air.",,9781508298229_Korean_Level_3_QM_279.mp3,9781508254423,9781508298229,1
280,KO,Korean 3,14,,08R,M,___ ___ ___ __ ___.,san eseo shin sun han gong gi leul masil geo yeyo.,9781508298229_Korean_Level_3_QM_280.mp3,9781508254423,9781508298229,1
281,KO,Korean 3,14,,09Q,N,I�ll breathe fresh air.,,9781508298229_Korean_Level_3_QM_281.mp3,9781508254423,9781508298229,1
282,KO,Korean 3,14,,09R,M,___ ___ __ ___.,shin sun han gong gi leul masil geo yeyo.,9781508298229_Korean_Level_3_QM_282.mp3,9781508254423,9781508298229,1
283,KO,Korean 3,14,,10Q,N,I�ll probably eat local food.,,9781508298229_Korean_Level_3_QM_283.mp3,9781508254423,9781508298229,6
284,KO,Korean 3,14,,10R,M,__ ___ __ ___.,jiyeok eumshik eul meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_284.mp3,9781508254423,9781508298229,6
285,KO,Korean 3,15,,01Q,N,I will probably buy an automatic shaver.,,9781508298229_Korean_Level_3_QM_285.mp3,9781508254423,9781508298229,14
286,KO,Korean 3,15,,01R,M,__ ____ _ ___.,jadong myeon dogi leul sal geo yeyo.,9781508298229_Korean_Level_3_QM_286.mp3,9781508254423,9781508298229,14
287,KO,Korean 3,15,,02Q,N,I�ll probably buy a comfortable cardigan.,,9781508298229_Korean_Level_3_QM_287.mp3,9781508254423,9781508298229,14
288,KO,Korean 3,15,,02R,F,___ ____ _ ___.,pyeon an han kadigun eul sal geo yeyo.,9781508298229_Korean_Level_3_QM_288.mp3,9781508254423,9781508298229,14
289,KO,Korean 3,15,,03Q,N,I too will probably eat local food.,,9781508298229_Korean_Level_3_QM_289.mp3,9781508254423,9781508298229,6
290,KO,Korean 3,15,,03R,F,__ __ ___ __ ___.,jeo do jiyeok eumshik eul meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_290.mp3,9781508254423,9781508298229,6
291,KO,Korean 3,15,,04Q,N,I�ll probably eat local food also.,,9781508298229_Korean_Level_3_QM_291.mp3,9781508254423,9781508298229,6
292,KO,Korean 3,15,,04R,F,__ ___ __ ___.,jiyeok eumshik do meok eul geo yeyo.,9781508298229_Korean_Level_3_QM_292.mp3,9781508254423,9781508298229,6
293,KO,Korean 3,15,,05Q,N,I have a good plan.,,9781508298229_Korean_Level_3_QM_293.mp3,9781508254423,9781508298229,7
294,KO,Korean 3,15,,05R,F,__ __ ___.,joeun gyehuek iss eoyo.,9781508298229_Korean_Level_3_QM_294.mp3,9781508254423,9781508298229,7
295,KO,Korean 3,15,,06Q,N,Do you have a good plan?,,9781508298229_Korean_Level_3_QM_295.mp3,9781508254423,9781508298229,7
296,KO,Korean 3,15,,06R,F,__ __ ____?,joeun gyehuek isseu seyo?,9781508298229_Korean_Level_3_QM_296.mp3,9781508254423,9781508298229,7
297,KO,Korean 3,15,,07Q,N,That�s a good idea.,,9781508298229_Korean_Level_3_QM_297.mp3,9781508254423,9781508298229,7
298,KO,Korean 3,15,,07R,M,__ _____.,joeun saeng gak i eyo.,9781508298229_Korean_Level_3_QM_298.mp3,9781508254423,9781508298229,7
299,KO,Korean 3,15,,08Q,N,"In the weekend, do you have a good plan?",,9781508298229_Korean_Level_3_QM_299.mp3,9781508254423,9781508298229,17
300,KO,Korean 3,15,,08R,M,___ __ __ ____?,jumal e joeun gyehuek isseu seyo?,9781508298229_Korean_Level_3_QM_300.mp3,9781508254423,9781508298229,17
301,KO,Korean 3,15,,09Q,N,"As a birthday gift, what will you likely buy?",,9781508298229_Korean_Level_3_QM_301.mp3,9781508254423,9781508298229,14
302,KO,Korean 3,15,,09R,M,__ ___ _ _ ___?,saeng shin seonmul ro muel sal geo yeyo?,9781508298229_Korean_Level_3_QM_302.mp3,9781508254423,9781508298229,14
303,KO,Korean 3,15,,10Q,N,I�ll probably go to my paternal uncle�s house.,,9781508298229_Korean_Level_3_QM_303.mp3,9781508254423,9781508298229,5
304,KO,Korean 3,15,,10R,M,__ __ _ ___.,samchon daek e kal geo yeyo.,9781508298229_Korean_Level_3_QM_304.mp3,9781508254423,9781508298229,5
305,KO,Korean 3,15,,11Q,N,It�s my grandmother�s birthday.,,9781508298229_Korean_Level_3_QM_305.mp3,9781508254423,9781508298229,5
306,KO,Korean 3,15,,11R,M,___ _____.,halmeoni saeng shin i eyo.,9781508298229_Korean_Level_3_QM_306.mp3,9781508254423,9781508298229,5
307,KO,Korean 3,16,,01Q,N,"In China also, it�s very popular.",,9781508298229_Korean_Level_3_QM_307.mp3,9781508254423,9781508298229,18
308,KO,Korean 3,16,,01R,F,_____ ___ ___.,chungkuk eseo do ingika man ayo,9781508298229_Korean_Level_3_QM_308.mp3,9781508254423,9781508298229,18
309,KO,Korean 3,16,,02Q,N,"At last night, I saw the drama.",,9781508298229_Korean_Level_3_QM_309.mp3,9781508254423,9781508298229,1
310,KO,Korean 3,16,,02R,F,__ __ ____ ___.,eoje bam e deurama leul boass eoyo.,9781508298229_Korean_Level_3_QM_310.mp3,9781508254423,9781508298229,1
311,KO,Korean 3,16,,03Q,N,"In America, it is very popular.",,9781508298229_Korean_Level_3_QM_311.mp3,9781508254423,9781508298229,7
312,KO,Korean 3,16,,03R,F,____ ___ ___.,mikuk eseo ingika man ayo.,9781508298229_Korean_Level_3_QM_312.mp3,9781508254423,9781508298229,7
313,KO,Korean 3,16,,04Q,N,I watch dramas on the Internet.,,9781508298229_Korean_Level_3_QM_313.mp3,9781508254423,9781508298229,"1,3"
314,KO,Korean 3,16,,04R,F,_____ ____ __.,inteonet eseo deurama leul boayo.,9781508298229_Korean_Level_3_QM_314.mp3,9781508254423,9781508298229,"1,3"
315,KO,Korean 3,16,,05Q,N,"I too, at last night, saw the drama.",,9781508298229_Korean_Level_3_QM_315.mp3,9781508254423,9781508298229,1
316,KO,Korean 3,16,,05R,F,__ __ __ ____ ___.,jeo do eoje bam e deurama leul boass eoyo.,9781508298229_Korean_Level_3_QM_316.mp3,9781508254423,9781508298229,1
317,KO,Korean 3,16,,06Q,N,That movie is so much fun.,,9781508298229_Korean_Level_3_QM_317.mp3,9781508254423,9781508298229,1
318,KO,Korean 3,16,,06R,M,_ ___  __ _____.,keu yeong hwa ka neomu jaemi iss eoyo.,9781508298229_Korean_Level_3_QM_318.mp3,9781508254423,9781508298229,1
319,KO,Korean 3,16,,07Q,N,Do you know that drama?,,9781508298229_Korean_Level_3_QM_319.mp3,9781508254423,9781508298229,1
320,KO,Korean 3,16,,07R,M,_ ___ ___?,keu deurama aseyo?,9781508298229_Korean_Level_3_QM_320.mp3,9781508254423,9781508298229,1
321,KO,Korean 3,16,,08Q,N,Which gift will you likely buy?,,9781508298229_Korean_Level_3_QM_321.mp3,9781508254423,9781508298229,14
322,KO,Korean 3,16,,08R,M,__ ___ _ ___?,museun seonmul eul sal geo yeyo?,9781508298229_Korean_Level_3_QM_322.mp3,9781508254423,9781508298229,14
323,KO,Korean 3,16,,09Q,N,The female main character is attractive.,,9781508298229_Korean_Level_3_QM_323.mp3,9781508254423,9781508298229,1
324,KO,Korean 3,16,,09R,M,__ ____ ____.,yeoja juin gong i meot iss eoyo.,9781508298229_Korean_Level_3_QM_324.mp3,9781508254423,9781508298229,1
325,KO,Korean 3,16,,10Q,N,I watch a movie at a movie theater.,,9781508298229_Korean_Level_3_QM_325.mp3,9781508254423,9781508298229,1
326,KO,Korean 3,16,,10R,M,____ ___ ___.,yeong hwa guan eseo yeong hwa leul boass eoyo.,9781508298229_Korean_Level_3_QM_326.mp3,9781508254423,9781508298229,1
327,KO,Korean 3,17,,01Q,N,"Now, I am cleaning.",,9781508298229_Korean_Level_3_QM_327.mp3,9781508254423,9781508298229,1
328,KO,Korean 3,17,,01R,F,__ ____ ___.,jikeum cheongso ha go iss eoyo.,9781508298229_Korean_Level_3_QM_328.mp3,9781508254423,9781508298229,1
329,KO,Korean 3,17,,02Q,N,"Once a month, I go to a company dinner.",,9781508298229_Korean_Level_3_QM_329.mp3,9781508254423,9781508298229,"6,17,20"
330,KO,Korean 3,17,,02R,F,_ __ _ _ ___ __.,han dal e han beon hueshik e kayo.,9781508298229_Korean_Level_3_QM_330.mp3,9781508254423,9781508298229,"6,17,20"
331,KO,Korean 3,17,,03Q,N,I am studying.,,9781508298229_Korean_Level_3_QM_331.mp3,9781508254423,9781508298229,7
332,KO,Korean 3,17,,03R,F,____ ___.,gongbu ha go iss eoyo.,9781508298229_Korean_Level_3_QM_332.mp3,9781508254423,9781508298229,7
333,KO,Korean 3,17,,04Q,N,I often watch action movies.,,9781508298229_Korean_Level_3_QM_333.mp3,9781508254423,9781508298229,1
334,KO,Korean 3,17,,04R,F,__ __ ___ __.,jaju aegsyeon yeong hwa leul boayo.,9781508298229_Korean_Level_3_QM_334.mp3,9781508254423,9781508298229,1
335,KO,Korean 3,17,,05Q,N,I too am hungry.,,9781508298229_Korean_Level_3_QM_335.mp3,9781508254423,9781508298229,"6,16"
336,KO,Korean 3,17,,05R,F,__ ____.,jeo do bae gopayo.,9781508298229_Korean_Level_3_QM_336.mp3,9781508254423,9781508298229,"6,16"
337,KO,Korean 3,17,,06Q,N,That action movie is so much fun.,,9781508298229_Korean_Level_3_QM_337.mp3,9781508254423,9781508298229,1
338,KO,Korean 3,17,,06R,M,_ __ ___ __ _____.,keu aegsyeon yeong hwa ka neomu jaemi iss eoyo.,9781508298229_Korean_Level_3_QM_338.mp3,9781508254423,9781508298229,1
339,KO,Korean 3,17,,07Q,N,I am making a phone call.,,9781508298229_Korean_Level_3_QM_339.mp3,9781508254423,9781508298229,3
340,KO,Korean 3,17,,07R,M,____ ___.,jeonhwa ha go iss eoyo.,9781508298229_Korean_Level_3_QM_340.mp3,9781508254423,9781508298229,3
341,KO,Korean 3,17,,08Q,N,What are you doing?,,9781508298229_Korean_Level_3_QM_341.mp3,9781508254423,9781508298229,1
342,KO,Korean 3,17,,08R,M,_ ___?,mueo haseyo?,9781508298229_Korean_Level_3_QM_342.mp3,9781508254423,9781508298229,1
343,KO,Korean 3,17,,09Q,N,Male or female?,,9781508298229_Korean_Level_3_QM_343.mp3,9781508254423,9781508298229,7
344,KO,Korean 3,17,,09R,M,___ __?,namja na yeoja?,9781508298229_Korean_Level_3_QM_344.mp3,9781508254423,9781508298229,7
345,KO,Korean 3,17,,10Q,N,I am cooking.,,9781508298229_Korean_Level_3_QM_345.mp3,9781508254423,9781508298229,"1,6"
346,KO,Korean 3,17,,10R,M,____ ___.,yori ha go iss eoyo.,9781508298229_Korean_Level_3_QM_346.mp3,9781508254423,9781508298229,"1,6"
347,KO,Korean 3,18,,01Q,N,Being busy is good.,,9781508298229_Korean_Level_3_QM_347.mp3,9781508254423,9781508298229,7
348,KO,Korean 3,18,,01R,F,__ _ ___.,bappen ge joa yo.,9781508298229_Korean_Level_3_QM_348.mp3,9781508254423,9781508298229,7
349,KO,Korean 3,18,,02Q,N,My relatives will probably come.,,9781508298229_Korean_Level_3_QM_349.mp3,9781508254423,9781508298229,5
350,KO,Korean 3,18,,02R,F,____ _ ___.,chin cheok deul i ol geo yeyo.,9781508298229_Korean_Level_3_QM_350.mp3,9781508254423,9781508298229,5
351,KO,Korean 3,18,,03Q,N,Please stay healthy.,,9781508298229_Korean_Level_3_QM_351.mp3,9781508254423,9781508298229,"8,13"
352,KO,Korean 3,18,,03R,F,_____.,geon gang haseyo.,9781508298229_Korean_Level_3_QM_352.mp3,9781508254423,9781508298229,"8,13"
353,KO,Korean 3,18,,04Q,N,I am studying Korean.,,9781508298229_Korean_Level_3_QM_353.mp3,9781508254423,9781508298229,"1,7"
354,KO,Korean 3,18,,04R,F,____ ____ ___.,hankuk mal eul gongbu ha go iss eoyo.,9781508298229_Korean_Level_3_QM_354.mp3,9781508254423,9781508298229,"1,7"
355,KO,Korean 3,18,,05Q,N,"As for tomorrow, it�s New Year�s Day.",,9781508298229_Korean_Level_3_QM_355.mp3,9781508254423,9781508298229,"7,17"
356,KO,Korean 3,18,,05R,F,___ _____.,naeil eun seollal i eyo.,9781508298229_Korean_Level_3_QM_356.mp3,9781508254423,9781508298229,"7,17"
357,KO,Korean 3,18,,06Q,N,"To a restaurant, I�m going in order to eat a fish dish.",,9781508298229_Korean_Level_3_QM_357.mp3,9781508254423,9781508298229,6
