Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
152,EA,Eastern Arabic 3,8,,05R,F,لازم تعملن حالا.,laazem ta`melon Haalan.,9781797115122_Arabic_Eastern_3_QZ_152.mp3,9781442307292,9781797115122,7
153,EA,Eastern Arabic 3,8,,06Q,N,I tried to learn Arabic before the trip.,,9781797115122_Arabic_Eastern_3_QZ_153.mp3,9781442307292,9781797115122,"15,18"
154,EA,Eastern Arabic 3,8,,06R,M,حاولت إتعلّم عربي قبل الرحلة.,Haawalt et`allam `arabii abel er-riHle.,9781797115122_Arabic_Eastern_3_QZ_154.mp3,9781442307292,9781797115122,"15,18"
155,EA,Eastern Arabic 3,8,,07Q,N,Don't you remember? (m),,9781797115122_Arabic_Eastern_3_QZ_155.mp3,9781442307292,9781797115122,7
156,EA,Eastern Arabic 3,8,,07R,M,ما بتتزكر؟,maa b-tetzakkar?,9781797115122_Arabic_Eastern_3_QZ_156.mp3,9781442307292,9781797115122,7
157,EA,Eastern Arabic 3,8,,08Q,N,We went there two years ago.,,9781797115122_Arabic_Eastern_3_QZ_157.mp3,9781442307292,9781797115122,"12,17"
158,EA,Eastern Arabic 3,8,,08R,M,رحنا لهنيك من سنتين.,reHnaa la-hniik min senteen.,9781797115122_Arabic_Eastern_3_QZ_158.mp3,9781442307292,9781797115122,"12,17"
159,EA,Eastern Arabic 3,8,,09Q,N,Where was it?,,9781797115122_Arabic_Eastern_3_QZ_159.mp3,9781442307292,9781797115122,"7,16"
160,EA,Eastern Arabic 3,8,,09R,M,وين كان؟,ween kaan?,9781797115122_Arabic_Eastern_3_QZ_160.mp3,9781442307292,9781797115122,"7,16"
161,EA,Eastern Arabic 3,8,,10Q,N,Are your papers over there? (m),,9781797115122_Arabic_Eastern_3_QZ_161.mp3,9781442307292,9781797115122,7
162,EA,Eastern Arabic 3,8,,10R,M,وراقك هنيك؟,wraa’ak hniik?,9781797115122_Arabic_Eastern_3_QZ_162.mp3,9781442307292,9781797115122,7
163,EA,Eastern Arabic 3,9,,01Q,N,"I’m sorry, I don’t see your papers now.",,9781797115122_Arabic_Eastern_3_QZ_163.mp3,9781442307292,9781797115122,"13,16"
164,EA,Eastern Arabic 3,9,,01R,F,"آسفة، ما عم شوف وراقك هللأ.","aasefe, maa am shuuf wraa’ak halla’.",9781797115122_Arabic_Eastern_3_QZ_164.mp3,9781442307292,9781797115122,"13,16"
165,EA,Eastern Arabic 3,9,,02Q,N,I can make them for you. (m),,9781797115122_Arabic_Eastern_3_QZ_165.mp3,9781442307292,9781797115122,7
166,EA,Eastern Arabic 3,9,,02R,F,بقدر أعملن مشانَك.,be’der a`melon mshaanak.,9781797115122_Arabic_Eastern_3_QZ_166.mp3,9781442307292,9781797115122,7
167,EA,Eastern Arabic 3,9,,03Q,N,I can buy the tickets tomorrow morning.,,9781797115122_Arabic_Eastern_3_QZ_167.mp3,9781442307292,9781797115122,"14,17,18"
168,EA,Eastern Arabic 3,9,,03R,F,بقدر إشتري التزاكر بكرة الصبح.,be’der ishterii et-tazaaker bukra eS-SubH.,9781797115122_Arabic_Eastern_3_QZ_168.mp3,9781442307292,9781797115122,"14,17,18"
169,EA,Eastern Arabic 3,9,,04Q,N,You want to go back there? (f),,9781797115122_Arabic_Eastern_3_QZ_169.mp3,9781442307292,9781797115122,7
170,EA,Eastern Arabic 3,9,,04R,F,بدك ترجعي لهنيك؟,beddek terja`ii la hniik?,9781797115122_Arabic_Eastern_3_QZ_170.mp3,9781442307292,9781797115122,7
171,EA,Eastern Arabic 3,9,,05Q,N,Do you remember the name of the hotel? (f),,9781797115122_Arabic_Eastern_3_QZ_171.mp3,9781442307292,9781797115122,"16,18"
172,EA,Eastern Arabic 3,9,,05R,F,بتتزكري إسم الأوتيل؟,b-tetzakkarii esem l-oteel?,9781797115122_Arabic_Eastern_3_QZ_172.mp3,9781442307292,9781797115122,"16,18"
173,EA,Eastern Arabic 3,9,,06Q,N,It was next to a good restaurant.,,9781797115122_Arabic_Eastern_3_QZ_173.mp3,9781442307292,9781797115122,6
174,EA,Eastern Arabic 3,9,,06R,M,كان جنب مطعم منيح.,kaan janb maT`am mniiH.,9781797115122_Arabic_Eastern_3_QZ_174.mp3,9781442307292,9781797115122,6
175,EA,Eastern Arabic 3,9,,07Q,N,Today I had my credit cards with me.,,9781797115122_Arabic_Eastern_3_QZ_175.mp3,9781442307292,9781797115122,16
176,EA,Eastern Arabic 3,9,,07R,M,اليوم كانت معي بطاقات الإئتمان تبعي.,el-yoom kaanet ma`ii biTaa’aat  el-e’timaan taba`ii.,9781797115122_Arabic_Eastern_3_QZ_176.mp3,9781442307292,9781797115122,16
177,EA,Eastern Arabic 3,9,,08Q,N,I want to talk about this trip to Cairo.,,9781797115122_Arabic_Eastern_3_QZ_177.mp3,9781442307292,9781797115122,"15,18"
178,EA,Eastern Arabic 3,9,,08R,M,بدي إحكي بالنسبة لهالرحلة عالقاهرة.,beddii eHkii bin-nesbe la har-riHle `al-Qaahira.,9781797115122_Arabic_Eastern_3_QZ_178.mp3,9781442307292,9781797115122,"15,18"
179,EA,Eastern Arabic 3,9,,09Q,N,I didn’t have my credit cards with me.,,9781797115122_Arabic_Eastern_3_QZ_179.mp3,9781442307292,9781797115122,16
180,EA,Eastern Arabic 3,9,,09R,M,ما كانت معي بطاقات الإئتمان تبعي.,maa kaanet ma`ii biTaa’aat el-e’timaan taba`ii.,9781797115122_Arabic_Eastern_3_QZ_180.mp3,9781442307292,9781797115122,16
181,EA,Eastern Arabic 3,9,,10Q,N,Did you buy the plane tickets? (m),,9781797115122_Arabic_Eastern_3_QZ_181.mp3,9781442307292,9781797115122,"14,18"
182,EA,Eastern Arabic 3,9,,10R,M,اشتريت تزاكر الطيارة؟,eshtareet tazaaker eT-Tayyaara?,9781797115122_Arabic_Eastern_3_QZ_182.mp3,9781442307292,9781797115122,"14,18"
183,EA,Eastern Arabic 3,10,,01Q,N,I can pay by credit card.,,9781797115122_Arabic_Eastern_3_QZ_183.mp3,9781442307292,9781797115122,"11,14,16"
184,EA,Eastern Arabic 3,10,,01R,F,بقدر إدفع ببطاقت الإئتمان.,be’der edfa` bi-biTaa’et el-e’timaan.,9781797115122_Arabic_Eastern_3_QZ_184.mp3,9781442307292,9781797115122,"11,14,16"
185,EA,Eastern Arabic 3,10,,02Q,N,I can pay for the tickets by credit card.,,9781797115122_Arabic_Eastern_3_QZ_185.mp3,9781442307292,9781797115122,"11,16"
186,EA,Eastern Arabic 3,10,,02R,F,بقدر إدفع للتزاكر ببطاقت إئتمان.,be’der edfa` lat-tazaaker bi-biTaa’et  e’timaan.,9781797115122_Arabic_Eastern_3_QZ_186.mp3,9781442307292,9781797115122,"11,16"
187,EA,Eastern Arabic 3,10,,03Q,N,Do they accept the American Express card?,,9781797115122_Arabic_Eastern_3_QZ_187.mp3,9781442307292,9781797115122,"11,14,16"
188,EA,Eastern Arabic 3,10,,03R,M,بيقبلوا بطاقة أميريكان إكسبرس؟,b-ye’baluu biTaa’et amerkaan ekspres?,9781797115122_Arabic_Eastern_3_QZ_188.mp3,9781442307292,9781797115122,"11,14,16"
189,EA,Eastern Arabic 3,10,,04Q,N,There’s a small garden in the back.,,9781797115122_Arabic_Eastern_3_QZ_189.mp3,9781442307292,9781797115122,7
190,EA,Eastern Arabic 3,10,,04R,F,في جنينة صغيرة ورا.,fii jneene sghiire waraa.,9781797115122_Arabic_Eastern_3_QZ_190.mp3,9781442307292,9781797115122,7
191,EA,Eastern Arabic 3,10,,05Q,N,I thought you wanted to go to Cairo. (f),,9781797115122_Arabic_Eastern_3_QZ_191.mp3,9781442307292,9781797115122,18
192,EA,Eastern Arabic 3,10,,05R,F,فكّرت بدِّك تروحي علقاهرة.,fakkaret beddek truuHii `al-Qaahira.,9781797115122_Arabic_Eastern_3_QZ_192.mp3,9781442307292,9781797115122,18
193,EA,Eastern Arabic 3,10,,06Q,N,"In the back, there’s a garden, too?",,9781797115122_Arabic_Eastern_3_QZ_193.mp3,9781442307292,9781797115122,7
194,EA,Eastern Arabic 3,10,,06R,M,"ورا، في جنينة كمان؟","waraa, fii jneene, kamaan?",9781797115122_Arabic_Eastern_3_QZ_194.mp3,9781442307292,9781797115122,7
195,EA,Eastern Arabic 3,10,,07Q,N,The garden is very nice.,,9781797115122_Arabic_Eastern_3_QZ_195.mp3,9781442307292,9781797115122,7
196,EA,Eastern Arabic 3,10,,07R,M,الجنينة حلوة كتير.,el-jneene Helwe ktiir.,9781797115122_Arabic_Eastern_3_QZ_196.mp3,9781442307292,9781797115122,7
197,EA,Eastern Arabic 3,10,,08Q,N,If they accept the American Express card ...,,9781797115122_Arabic_Eastern_3_QZ_197.mp3,9781442307292,9781797115122,"11,14,16"
198,EA,Eastern Arabic 3,10,,08R,M,إزا بيقبلوا بطاقت أميريكان إكسبرس...,iza b-ye’baluu biTaa’et amerikan ekspres ...,9781797115122_Arabic_Eastern_3_QZ_198.mp3,9781442307292,9781797115122,"11,14,16"
199,EA,Eastern Arabic 3,10,,09Q,N,The hotel is called Hotel Baron.,,9781797115122_Arabic_Eastern_3_QZ_199.mp3,9781442307292,9781797115122,18
200,EA,Eastern Arabic 3,10,,09R,M,الأوتيل إسمو أوتيل بارون.,el-oteel esmo oteel baaroon.,9781797115122_Arabic_Eastern_3_QZ_200.mp3,9781442307292,9781797115122,18
201,EA,Eastern Arabic 3,10,,10Q,N,Your apartment is very nice. (f),,9781797115122_Arabic_Eastern_3_QZ_201.mp3,9781442307292,9781797115122,7
202,EA,Eastern Arabic 3,10,,10R,M,شقتِك حلوة كتير.,sha’tek Helwe ktiir.,9781797115122_Arabic_Eastern_3_QZ_202.mp3,9781442307292,9781797115122,7
203,EA,Eastern Arabic 3,10,,11Q,N,Where do you park? (f),,9781797115122_Arabic_Eastern_3_QZ_203.mp3,9781442307292,9781797115122,"1,18"
204,EA,Eastern Arabic 3,10,,11R,M,وين بتصفي؟,ween bet-Seffii?,9781797115122_Arabic_Eastern_3_QZ_204.mp3,9781442307292,9781797115122,"1,18"
205,EA,Eastern Arabic 3,11,,01Q,N,I’m looking for my glasses.,,9781797115122_Arabic_Eastern_3_QZ_205.mp3,9781442307292,9781797115122,16
206,EA,Eastern Arabic 3,11,,01R,F,عم دوِّر على نضاراتي.,`am dawwer `ala naD-Daaraatii.,9781797115122_Arabic_Eastern_3_QZ_206.mp3,9781442307292,9781797115122,16
207,EA,Eastern Arabic 3,11,,02Q,N,Do you have time to have a walk? (f),,9781797115122_Arabic_Eastern_3_QZ_207.mp3,9781442307292,9781797115122,"1,17"
208,EA,Eastern Arabic 3,11,,02R,F,عندِك وقت نتمشّى؟,`andek wa’t net-mash-shaa?,9781797115122_Arabic_Eastern_3_QZ_208.mp3,9781442307292,9781797115122,"1,17"
209,EA,Eastern Arabic 3,11,,03Q,N,My sister’s place is very nice.,,9781797115122_Arabic_Eastern_3_QZ_209.mp3,9781442307292,9781797115122,5
210,EA,Eastern Arabic 3,11,,03R,F,بيت إختي حلو كتير.,beet ekhtii Heluu ktiir.,9781797115122_Arabic_Eastern_3_QZ_210.mp3,9781442307292,9781797115122,5
211,EA,Eastern Arabic 3,11,,04Q,N,My sister’s place is not far from a good museum.,,9781797115122_Arabic_Eastern_3_QZ_211.mp3,9781442307292,9781797115122,"1,4,5"
212,EA,Eastern Arabic 3,11,,04R,F,بيت إختي مو بعيد من متحف منيح.,beet ekhtii muu b`iid min matHaf mniiH.,9781797115122_Arabic_Eastern_3_QZ_212.mp3,9781442307292,9781797115122,"1,4,5"
213,EA,Eastern Arabic 3,11,,05Q,N,And I think that they accept the American Express card.,,9781797115122_Arabic_Eastern_3_QZ_213.mp3,9781442307292,9781797115122,"11,14,16"
214,EA,Eastern Arabic 3,11,,05R,F,وبظن بيقبلوا بطاقة أميريكان إكسبرس.,w-bzen b-ye’baluu biTaa’et amerikan ekspres.,9781797115122_Arabic_Eastern_3_QZ_214.mp3,9781442307292,9781797115122,"11,14,16"
215,EA,Eastern Arabic 3,11,,06Q,N,It's a pretty city.,,9781797115122_Arabic_Eastern_3_QZ_215.mp3,9781442307292,9781797115122,18
216,EA,Eastern Arabic 3,11,,06R,F,هيه بلد حلوه.,hiyye balad Helweh.,9781797115122_Arabic_Eastern_3_QZ_216.mp3,9781442307292,9781797115122,18
217,EA,Eastern Arabic 3,11,,07Q,N,I still want to buy them.,,9781797115122_Arabic_Eastern_3_QZ_217.mp3,9781442307292,9781797115122,14
218,EA,Eastern Arabic 3,11,,07R,M,لسة بدي إشتريهون.,lessa beddii ishteriihon.,9781797115122_Arabic_Eastern_3_QZ_218.mp3,9781442307292,9781797115122,14
219,EA,Eastern Arabic 3,11,,08Q,N,We can go to the public park.,,9781797115122_Arabic_Eastern_3_QZ_219.mp3,9781442307292,9781797115122,1
220,EA,Eastern Arabic 3,11,,08R,M,منقدر نروح عالحديقة العامة.,mne’der nruuH `al-HadiiQa  el-`aammeh.,9781797115122_Arabic_Eastern_3_QZ_220.mp3,9781442307292,9781797115122,1
221,EA,Eastern Arabic 3,11,,09Q,N,Her apartment is very big.,,9781797115122_Arabic_Eastern_3_QZ_221.mp3,9781442307292,9781797115122,7
222,EA,Eastern Arabic 3,11,,09R,M,شقتا كبيرة كتير.,sha’eta kbiireh ktiir.,9781797115122_Arabic_Eastern_3_QZ_222.mp3,9781442307292,9781797115122,7
223,EA,Eastern Arabic 3,11,,10Q,N,How about we go on foot? (f),,9781797115122_Arabic_Eastern_3_QZ_223.mp3,9781442307292,9781797115122,1
224,EA,Eastern Arabic 3,11,,10R,M,شو رأيك نروح مشي؟,shuu ra’yek nruuH mashii?,9781797115122_Arabic_Eastern_3_QZ_224.mp3,9781442307292,9781797115122,1
225,EA,Eastern Arabic 3,12,,01Q,N,Do you want to have lunch outside? (m),,9781797115122_Arabic_Eastern_3_QZ_225.mp3,9781442307292,9781797115122,6
226,EA,Eastern Arabic 3,12,,01R,F,بدك نتغدى برا؟,beddak netghaddaa barra?,9781797115122_Arabic_Eastern_3_QZ_226.mp3,9781442307292,9781797115122,6
227,EA,Eastern Arabic 3,12,,02Q,N,I prefer to eat outside.,,9781797115122_Arabic_Eastern_3_QZ_227.mp3,9781442307292,9781797115122,"6,16"
228,EA,Eastern Arabic 3,12,,02R,F,بفضل آكل برا.,b-faDDel aakol barra.,9781797115122_Arabic_Eastern_3_QZ_228.mp3,9781442307292,9781797115122,"6,16"
229,EA,Eastern Arabic 3,12,,03Q,N,There’s a pretty table over there.,,9781797115122_Arabic_Eastern_3_QZ_229.mp3,9781442307292,9781797115122,7
230,EA,Eastern Arabic 3,12,,03R,F,في طاولة حلوه هنيك.,fii Taawleh Helweh hniik.,9781797115122_Arabic_Eastern_3_QZ_230.mp3,9781442307292,9781797115122,7
231,EA,Eastern Arabic 3,12,,04Q,N,Everyone likes to have lunch outside.,,9781797115122_Arabic_Eastern_3_QZ_231.mp3,9781442307292,9781797115122,6
232,EA,Eastern Arabic 3,12,,04R,F,كل الناس بحبوا يتغدوا برا.,kel en-naas bi-Hibbuu yetghaduu barra.,9781797115122_Arabic_Eastern_3_QZ_232.mp3,9781442307292,9781797115122,6
233,EA,Eastern Arabic 3,12,,05Q,N,Everyone is inside.,,9781797115122_Arabic_Eastern_3_QZ_233.mp3,9781442307292,9781797115122,7
234,EA,Eastern Arabic 3,12,,05R,F,كل الناس جوا.,kel en-naas juwwaa.,9781797115122_Arabic_Eastern_3_QZ_234.mp3,9781442307292,9781797115122,7
235,EA,Eastern Arabic 3,12,,06Q,N,Until when is the museum open?,,9781797115122_Arabic_Eastern_3_QZ_235.mp3,9781442307292,9781797115122,1
236,EA,Eastern Arabic 3,12,,06R,M,لإيمتى المتحف فاتح؟,la eemtaa el-matHaf faateH?,9781797115122_Arabic_Eastern_3_QZ_236.mp3,9781442307292,9781797115122,1
237,EA,Eastern Arabic 3,12,,07Q,N,Why don’t you call them? (m),,9781797115122_Arabic_Eastern_3_QZ_237.mp3,9781442307292,9781797115122,3
238,EA,Eastern Arabic 3,12,,07R,M,ليش ما بتتصل فيون؟,leesh maa b-tetteSel fiyon?,9781797115122_Arabic_Eastern_3_QZ_238.mp3,9781442307292,9781797115122,3
239,EA,Eastern Arabic 3,12,,08Q,N,Almost everyone is inside.,,9781797115122_Arabic_Eastern_3_QZ_239.mp3,9781442307292,9781797115122,7
240,EA,Eastern Arabic 3,12,,08R,M,تقريباً كل الناس جوا.,ta’riiban kel en-naas juwwaa.,9781797115122_Arabic_Eastern_3_QZ_240.mp3,9781442307292,9781797115122,7
241,EA,Eastern Arabic 3,12,,09Q,N,The restaurant just across from us?,,9781797115122_Arabic_Eastern_3_QZ_241.mp3,9781442307292,9781797115122,6
242,EA,Eastern Arabic 3,12,,09R,M,المطعم مواجهنا؟,el-maT`am mwaajehnaa?,9781797115122_Arabic_Eastern_3_QZ_242.mp3,9781442307292,9781797115122,6
243,EA,Eastern Arabic 3,12,,10Q,N,How long have you been here? (m),,9781797115122_Arabic_Eastern_3_QZ_243.mp3,9781442307292,9781797115122,7
244,EA,Eastern Arabic 3,12,,10R,F,من إيمتى إنتِ هون؟,min eemta ente hoon?,9781797115122_Arabic_Eastern_3_QZ_244.mp3,9781442307292,9781797115122,7
245,EA,Eastern Arabic 3,13,,01Q,N,I know a pretty store.,,9781797115122_Arabic_Eastern_3_QZ_245.mp3,9781442307292,9781797115122,14
246,EA,Eastern Arabic 3,13,,01R,F,بعرف محل حلو.,ba`ref maHal Helu.,9781797115122_Arabic_Eastern_3_QZ_246.mp3,9781442307292,9781797115122,14
247,EA,Eastern Arabic 3,13,,02Q,N,Why don’t you call them about the tickets?,,9781797115122_Arabic_Eastern_3_QZ_247.mp3,9781442307292,9781797115122,"3,18"
248,EA,Eastern Arabic 3,13,,02R,F,ليش ما بتتصل فيون بالنسبة للتزاكر؟,leesh maa b-tetteSel fiyon bin-nesbe lat-tazaaker?,9781797115122_Arabic_Eastern_3_QZ_248.mp3,9781442307292,9781797115122,"3,18"
249,EA,Eastern Arabic 3,13,,03Q,N,Do you know what the number is? (f),,9781797115122_Arabic_Eastern_3_QZ_249.mp3,9781442307292,9781797115122,7
250,EA,Eastern Arabic 3,13,,03R,F,بتعرفي شو الرقم؟,bta`erfii shuu er-raQam,9781797115122_Arabic_Eastern_3_QZ_250.mp3,9781442307292,9781797115122,7
251,EA,Eastern Arabic 3,13,,04Q,N,The number isn’t zero-one.,,9781797115122_Arabic_Eastern_3_QZ_251.mp3,9781442307292,9781797115122,12
252,EA,Eastern Arabic 3,13,,04R,F,الرقم مو صفر- واحد.,er-raQam muu Sefer-waaHid.,9781797115122_Arabic_Eastern_3_QZ_252.mp3,9781442307292,9781797115122,12
253,EA,Eastern Arabic 3,13,,05Q,N,I'm going with you. (m),,9781797115122_Arabic_Eastern_3_QZ_253.mp3,9781442307292,9781797115122,7
254,EA,Eastern Arabic 3,13,,05R,F,حروح معَك.,Ha-ruuH ma`ak.,9781797115122_Arabic_Eastern_3_QZ_254.mp3,9781442307292,9781797115122,7
255,EA,Eastern Arabic 3,13,,06Q,N,Everyone likes the ice cream!,,9781797115122_Arabic_Eastern_3_QZ_255.mp3,9781442307292,9781797115122,6
256,EA,Eastern Arabic 3,13,,06R,M,كل الناس بحبوا البوظة!,kel en-naas bi-Hibbuu l-buuza!,9781797115122_Arabic_Eastern_3_QZ_256.mp3,9781442307292,9781797115122,6
257,EA,Eastern Arabic 3,13,,07Q,N,For the area code?,,9781797115122_Arabic_Eastern_3_QZ_257.mp3,9781442307292,9781797115122,3
258,EA,Eastern Arabic 3,13,,07R,M,لرمز المنطقة ؟,la ramz el-mante’ah?,9781797115122_Arabic_Eastern_3_QZ_258.mp3,9781442307292,9781797115122,3
259,EA,Eastern Arabic 3,13,,08Q,N,Just across from the table.,,9781797115122_Arabic_Eastern_3_QZ_259.mp3,9781442307292,9781797115122,7
260,EA,Eastern Arabic 3,13,,08R,M,مواجه الطاولة.,mwaajeh eT-Taawleh.,9781797115122_Arabic_Eastern_3_QZ_260.mp3,9781442307292,9781797115122,7
261,EA,Eastern Arabic 3,13,,09Q,N,It’s just across from the museum.,,9781797115122_Arabic_Eastern_3_QZ_261.mp3,9781442307292,9781797115122,1
262,EA,Eastern Arabic 3,13,,09R,M,مواجه المتحف.,mwaajeh el-matHaf.,9781797115122_Arabic_Eastern_3_QZ_262.mp3,9781442307292,9781797115122,1
263,EA,Eastern Arabic 3,13,,10Q,N,There are nice cafés on Malki Street.,,9781797115122_Arabic_Eastern_3_QZ_263.mp3,9781442307292,9781797115122,6
264,EA,Eastern Arabic 3,13,,10R,M,في قهاوي حلوة بشارع المالكي.,fii ahaawii Helweh bi-shaare` el-maalkii.,9781797115122_Arabic_Eastern_3_QZ_264.mp3,9781442307292,9781797115122,6
265,EA,Eastern Arabic 3,14,,01Q,N,When did she call?,,9781797115122_Arabic_Eastern_3_QZ_265.mp3,9781442307292,9781797115122,3
266,EA,Eastern Arabic 3,14,,01R,M,إيمتى اتّصْلِتْ؟,eemta etteSlet?,9781797115122_Arabic_Eastern_3_QZ_266.mp3,9781442307292,9781797115122,3
267,EA,Eastern Arabic 3,14,,02Q,N,It’s two o’clock almost.,,9781797115122_Arabic_Eastern_3_QZ_267.mp3,9781442307292,9781797115122,"12,17"
268,EA,Eastern Arabic 3,14,,02R,F,الساعة تنتين تقريبا.,es-saa`a tenteen ta’riiban.,9781797115122_Arabic_Eastern_3_QZ_268.mp3,9781442307292,9781797115122,"12,17"
269,EA,Eastern Arabic 3,14,,03Q,N,It was a man.,,9781797115122_Arabic_Eastern_3_QZ_269.mp3,9781442307292,9781797115122,7
270,EA,Eastern Arabic 3,14,,03R,F,كان واحِد.,kaan waaHid.,9781797115122_Arabic_Eastern_3_QZ_270.mp3,9781442307292,9781797115122,7
271,EA,Eastern Arabic 3,14,,04Q,N,He didn’t leave any message.,,9781797115122_Arabic_Eastern_3_QZ_271.mp3,9781442307292,9781797115122,3
272,EA,Eastern Arabic 3,14,,04R,F,ما ترك ولا رسالة.,maa tarak wala risaaleh.,9781797115122_Arabic_Eastern_3_QZ_272.mp3,9781442307292,9781797115122,3
273,EA,Eastern Arabic 3,14,,05Q,N,Who was it?,,9781797115122_Arabic_Eastern_3_QZ_273.mp3,9781442307292,9781797115122,3
274,EA,Eastern Arabic 3,14,,05R,F,مين كان؟,miin kaan?,9781797115122_Arabic_Eastern_3_QZ_274.mp3,9781442307292,9781797115122,3
275,EA,Eastern Arabic 3,14,,06Q,N,May I come back tomorrow?,,9781797115122_Arabic_Eastern_3_QZ_275.mp3,9781442307292,9781797115122,"13,16,17"
276,EA,Eastern Arabic 3,14,,06R,M,ممكن إرجع بكره؟,mumkin erja` bukra?,9781797115122_Arabic_Eastern_3_QZ_276.mp3,9781442307292,9781797115122,"13,16,17"
277,EA,Eastern Arabic 3,14,,07Q,N,Just across from the restaurant.,,9781797115122_Arabic_Eastern_3_QZ_277.mp3,9781442307292,9781797115122,"4,6"
278,EA,Eastern Arabic 3,14,,07R,M,مواجه المطعم.,mwaajeh el-maT`am.,9781797115122_Arabic_Eastern_3_QZ_278.mp3,9781442307292,9781797115122,"4,6"
279,EA,Eastern Arabic 3,14,,08Q,N,What do you think? (m),,9781797115122_Arabic_Eastern_3_QZ_279.mp3,9781442307292,9781797115122,7
280,EA,Eastern Arabic 3,14,,08R,M,شو رأيَك؟,shuu ra’yak?,9781797115122_Arabic_Eastern_3_QZ_280.mp3,9781442307292,9781797115122,7
281,EA,Eastern Arabic 3,14,,09Q,N,Did she leave a message?,,9781797115122_Arabic_Eastern_3_QZ_281.mp3,9781442307292,9781797115122,3
282,EA,Eastern Arabic 3,14,,09R,M,تركِت رسالة؟,tarket risaale?,9781797115122_Arabic_Eastern_3_QZ_282.mp3,9781442307292,9781797115122,3
283,EA,Eastern Arabic 3,14,,10Q,N,Someone called a few minutes ago.,,9781797115122_Arabic_Eastern_3_QZ_283.mp3,9781442307292,9781797115122,"3,17"
284,EA,Eastern Arabic 3,14,,10R,M,واحد اتَّصَل من كم دقيقة.,waaHid ettaSal min kam da’ii’a.,9781797115122_Arabic_Eastern_3_QZ_284.mp3,9781442307292,9781797115122,"3,17"
285,EA,Eastern Arabic 3,15,,01Q,N,How long will it last?,,9781797115122_Arabic_Eastern_3_QZ_285.mp3,9781442307292,9781797115122,7
286,EA,Eastern Arabic 3,15,,01R,F,أديش حيطوّل؟,addeesh Ha-yTawwel?,9781797115122_Arabic_Eastern_3_QZ_286.mp3,9781442307292,9781797115122,7
287,EA,Eastern Arabic 3,15,,02Q,N,There is a very important meeting.,,9781797115122_Arabic_Eastern_3_QZ_287.mp3,9781442307292,9781797115122,20
288,EA,Eastern Arabic 3,15,,02R,F,في اجتماع مهم كتير.,fii ijtimaa` mhem ktiir.,9781797115122_Arabic_Eastern_3_QZ_288.mp3,9781442307292,9781797115122,20
289,EA,Eastern Arabic 3,15,,03Q,N,I will call him back later.,,9781797115122_Arabic_Eastern_3_QZ_289.mp3,9781442307292,9781797115122,"3,17"
290,EA,Eastern Arabic 3,15,,03R,F,حرِد عليه بعدين.,Ha-red `alee ba`deen.,9781797115122_Arabic_Eastern_3_QZ_290.mp3,9781442307292,9781797115122,"3,17"
291,EA,Eastern Arabic 3,15,,04Q,N,At around what time?,,9781797115122_Arabic_Eastern_3_QZ_291.mp3,9781442307292,9781797115122,"16,17"
292,EA,Eastern Arabic 3,15,,04R,F,حوالي أي ساعة؟,Hawaalii `ayya saa`a?,9781797115122_Arabic_Eastern_3_QZ_292.mp3,9781442307292,9781797115122,"16,17"
293,EA,Eastern Arabic 3,15,,05Q,N,He will call you back this afternoon.,,9781797115122_Arabic_Eastern_3_QZ_293.mp3,9781442307292,9781797115122,3
294,EA,Eastern Arabic 3,15,,05R,F,حيرد عليك اليوم العصر.,Ha-yred `aleek el-yoom  el-`aSer.,9781797115122_Arabic_Eastern_3_QZ_294.mp3,9781442307292,9781797115122,3
295,EA,Eastern Arabic 3,15,,06Q,N,He's not here.,,9781797115122_Arabic_Eastern_3_QZ_295.mp3,9781442307292,9781797115122,7
296,EA,Eastern Arabic 3,15,,06R,M,هوه مو هون.,huwwe muu hoon.,9781797115122_Arabic_Eastern_3_QZ_296.mp3,9781442307292,9781797115122,7
297,EA,Eastern Arabic 3,15,,07Q,N,The meeting is important.,,9781797115122_Arabic_Eastern_3_QZ_297.mp3,9781442307292,9781797115122,20
298,EA,Eastern Arabic 3,15,,07R,M,الإجتماع مهم.,el-itjimaa` mhem.,9781797115122_Arabic_Eastern_3_QZ_298.mp3,9781442307292,9781797115122,20
299,EA,Eastern Arabic 3,15,,08Q,N,"It will last half an hour, give or take.",,9781797115122_Arabic_Eastern_3_QZ_299.mp3,9781442307292,9781797115122,17
300,EA,Eastern Arabic 3,15,,08R,M,حيطوّل نص ساعة تقريبا.,"Ha-yTawwel neS saa`a, ta’riiban.",9781797115122_Arabic_Eastern_3_QZ_300.mp3,9781442307292,9781797115122,17
301,EA,Eastern Arabic 3,15,,09Q,N,No one else called?,,9781797115122_Arabic_Eastern_3_QZ_301.mp3,9781442307292,9781797115122,3
302,EA,Eastern Arabic 3,15,,09R,M,ما حدا تاني اتصل؟,maa Hada taanii ettaSal?,9781797115122_Arabic_Eastern_3_QZ_302.mp3,9781442307292,9781797115122,3
303,EA,Eastern Arabic 3,15,,10Q,N,She didn’t leave any message.,,9781797115122_Arabic_Eastern_3_QZ_303.mp3,9781442307292,9781797115122,3
304,EA,Eastern Arabic 3,15,,10R,M,ما تركت ولا رسالة.,maa tarket wala risaale.,9781797115122_Arabic_Eastern_3_QZ_304.mp3,9781442307292,9781797115122,3
