Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
182,KO,Korean 2,9,,10R,M,____ __ ____ ___.,toyoil e joeun konseoteu ka iss eoyo.,9781508298212_Korean_Level_2_QM_182.mp3,9781508218036,9781508298212,"1,17"
183,KO,Korean 2,10,,01Q,N,"No, thank you.",,9781508298212_Korean_Level_2_QM_183.mp3,9781508218036,9781508298212,"13,16"
184,KO,Korean 2,10,,01R,F,"___, ____.","aniyo, guenchan ayo.",9781508298212_Korean_Level_2_QM_184.mp3,9781508218036,9781508298212,"13,16"
185,KO,Korean 2,10,,02Q,N,He lives in China.,,9781508298212_Korean_Level_2_QM_185.mp3,9781508218036,9781508298212,"5,7"
186,KO,Korean 2,10,,02R,F,___ ___.,chungkuk e sal ayo.,9781508298212_Korean_Level_2_QM_186.mp3,9781508218036,9781508298212,"5,7"
187,KO,Korean 2,10,,03Q,N,I always drink it black.,,9781508298212_Korean_Level_2_QM_187.mp3,9781508218036,9781508298212,6
188,KO,Korean 2,10,,03R,F,__ ____ ___.,hangsang beullaeg euro masi eoyo.,9781508298212_Korean_Level_2_QM_188.mp3,9781508218036,9781508298212,6
189,KO,Korean 2,10,,04Q,N,"After this meeting, let�s have a meal.",,9781508298212_Korean_Level_2_QM_189.mp3,9781508218036,9781508298212,"6,20"
190,KO,Korean 2,10,,04R,F,_ __ ___ _____.,i miting daeum e siksa hap sita.,9781508298212_Korean_Level_2_QM_190.mp3,9781508218036,9781508298212,"6,20"
191,KO,Korean 2,10,,05Q,N,I also always drink it black.,,9781508298212_Korean_Level_2_QM_191.mp3,9781508218036,9781508298212,6
192,KO,Korean 2,10,,05R,F,__ __ ____ ___.,jeo do hangsang beullaeg euro masi eoyo.,9781508298212_Korean_Level_2_QM_192.mp3,9781508218036,9781508298212,6
193,KO,Korean 2,10,,06Q,N,Tomorrow also I�m going on a business trip.,,9781508298212_Korean_Level_2_QM_193.mp3,9781508218036,9781508298212,"17,18,20"
194,KO,Korean 2,10,,06R,M,___ __ __.,naeil do chuljang kayo.,9781508298212_Korean_Level_2_QM_194.mp3,9781508218036,9781508298212,"17,18,20"
195,KO,Korean 2,10,,07Q,N,"Some milk, please.",,9781508298212_Korean_Level_2_QM_195.mp3,9781508218036,9781508298212,"6,13"
196,KO,Korean 2,10,,07R,M,__ _ ___.,uyu jom juseyo.,9781508298212_Korean_Level_2_QM_196.mp3,9781508218036,9781508298212,"6,13"
197,KO,Korean 2,10,,08Q,N,"Some sugar, please.",,9781508298212_Korean_Level_2_QM_197.mp3,9781508218036,9781508298212,"6,13"
198,KO,Korean 2,10,,08R,M,__ _ ___.,seol tang jom juseyo.,9781508298212_Korean_Level_2_QM_198.mp3,9781508218036,9781508298212,"6,13"
199,KO,Korean 2,10,,09Q,N,How about sugar?,,9781508298212_Korean_Level_2_QM_199.mp3,9781508218036,9781508298212,6
200,KO,Korean 2,10,,09R,M,____?,seol tang eun yo?,9781508298212_Korean_Level_2_QM_200.mp3,9781508218036,9781508298212,6
201,KO,Korean 2,10,,10Q,N,I don�t need milk either.,,9781508298212_Korean_Level_2_QM_201.mp3,9781508218036,9781508298212,6
202,KO,Korean 2,10,,10R,M,___ _____.,uyu do pilyo eops eoyo.,9781508298212_Korean_Level_2_QM_202.mp3,9781508218036,9781508298212,6
203,KO,Korean 2,10,,11Q,N,Let�s go to see a movie.,,9781508298212_Korean_Level_2_QM_203.mp3,9781508218036,9781508298212,1
204,KO,Korean 2,10,,11R,M,__ __ ___.,yeong hwa bo reo kap sita.,9781508298212_Korean_Level_2_QM_204.mp3,9781508218036,9781508298212,1
205,KO,Korean 2,11,,01Q,N,I have been working since July.,,9781508298212_Korean_Level_2_QM_205.mp3,9781508218036,9781508298212,"17,20"
206,KO,Korean 2,11,,01R,F,____ ___ ___.,chilwol buteo il hago iss eoyo.,9781508298212_Korean_Level_2_QM_206.mp3,9781508218036,9781508298212,"17,20"
207,KO,Korean 2,11,,02Q,N,When are you taking a vacation?,,9781508298212_Korean_Level_2_QM_207.mp3,9781508218036,9781508298212,18
208,KO,Korean 2,11,,02R,F,__ ___ __?,eonje hyuga leul naeyo?,9781508298212_Korean_Level_2_QM_208.mp3,9781508218036,9781508298212,18
209,KO,Korean 2,11,,03Q,N,I need a break.,,9781508298212_Korean_Level_2_QM_209.mp3,9781508218036,9781508298212,"7,8"
210,KO,Korean 2,11,,03R,F,___ ____.,hyuga ka pilyo haeyo.,9781508298212_Korean_Level_2_QM_210.mp3,9781508218036,9781508298212,"7,8"
211,KO,Korean 2,11,,04Q,N,"On Thursday morning, I�m departing early.",,9781508298212_Korean_Level_2_QM_211.mp3,9781508218036,9781508298212,"17,18"
212,KO,Korean 2,11,,04R,F,___ ___ __ ___.,mokyoil achim e iljjik tteo nayo.,9781508298212_Korean_Level_2_QM_212.mp3,9781508218036,9781508298212,"17,18"
213,KO,Korean 2,11,,05Q,N,My wife is working in China.,,9781508298212_Korean_Level_2_QM_213.mp3,9781508218036,9781508298212,"5,20"
214,KO,Korean 2,11,,05R,M,_ ___ ____ ___ ___.,je anae ka chungkuk eseo il hago iss eoyo.,9781508298212_Korean_Level_2_QM_214.mp3,9781508218036,9781508298212,"5,20"
215,KO,Korean 2,11,,06Q,N,I�m departing tomorrow.,,9781508298212_Korean_Level_2_QM_215.mp3,9781508218036,9781508298212,"17,18"
216,KO,Korean 2,11,,06R,M,__ ___.,naeil tteo nayo.,9781508298212_Korean_Level_2_QM_216.mp3,9781508218036,9781508298212,"17,18"
217,KO,Korean 2,11,,07Q,N,Is your husband living in China?,,9781508298212_Korean_Level_2_QM_217.mp3,9781508218036,9781508298212,5
218,KO,Korean 2,11,,07R,M,___ ___ ___?,nampyeon i chungkuk e kye seyo?,9781508298212_Korean_Level_2_QM_218.mp3,9781508218036,9781508298212,5
219,KO,Korean 2,11,,08Q,N,Do you have time?,,9781508298212_Korean_Level_2_QM_219.mp3,9781508218036,9781508298212,"1,17"
220,KO,Korean 2,11,,08R,M,__ ____?,sigan isseu seyo?,9781508298212_Korean_Level_2_QM_220.mp3,9781508218036,9781508298212,"1,17"
221,KO,Korean 2,11,,09Q,N,I have time.,,9781508298212_Korean_Level_2_QM_221.mp3,9781508218036,9781508298212,"1,17"
222,KO,Korean 2,11,,09R,M,__ ___.,sigan iss eoyo.,9781508298212_Korean_Level_2_QM_222.mp3,9781508218036,9781508298212,"1,17"
223,KO,Korean 2,11,,10Q,N,Won�t you have some rice cake?,,9781508298212_Korean_Level_2_QM_223.mp3,9781508218036,9781508298212,6
224,KO,Korean 2,11,,10R,M,_ _ _ _____?,tteok jom an deusi kess eoyo?,9781508298212_Korean_Level_2_QM_224.mp3,9781508218036,9781508298212,6
225,KO,Korean 2,12,,01Q,N,It�s still warm.,,9781508298212_Korean_Level_2_QM_225.mp3,9781508218036,9781508298212,19
226,KO,Korean 2,12,,01R,F,__ ____.,ajik ttatteut haeyo.,9781508298212_Korean_Level_2_QM_226.mp3,9781508218036,9781508298212,19
227,KO,Korean 2,12,,02Q,N,Is the tea still warm?,,9781508298212_Korean_Level_2_QM_227.mp3,9781508218036,9781508298212,"6,19"
228,KO,Korean 2,12,,02R,F,__ __ ____?,cha ka ajik ttatteut haeyo?,9781508298212_Korean_Level_2_QM_228.mp3,9781508218036,9781508298212,"6,19"
229,KO,Korean 2,12,,03Q,N,"It�s hot, isn�t it?",,9781508298212_Korean_Level_2_QM_229.mp3,9781508218036,9781508298212,19
230,KO,Korean 2,12,,03R,F,___.,deop neyo.,9781508298212_Korean_Level_2_QM_230.mp3,9781508218036,9781508298212,19
231,KO,Korean 2,12,,04Q,N,When are you going?,,9781508298212_Korean_Level_2_QM_231.mp3,9781508218036,9781508298212,18
232,KO,Korean 2,12,,04R,F,__ ___?,eonje kaseyo?,9781508298212_Korean_Level_2_QM_232.mp3,9781508218036,9781508298212,18
233,KO,Korean 2,12,,05Q,N,"But as for in next week, he isn�t in.",,9781508298212_Korean_Level_2_QM_233.mp3,9781508218036,9781508298212,17
234,KO,Korean 2,12,,05R,F,___ __ ___ _ ___.,hajiman daeum ju e neun an kye seyo.,9781508298212_Korean_Level_2_QM_234.mp3,9781508218036,9781508298212,17
235,KO,Korean 2,12,,06Q,N,I�m taking it in this week.,,9781508298212_Korean_Level_2_QM_235.mp3,9781508218036,9781508298212,17
236,KO,Korean 2,12,,06R,M,__ __ __.,ibeon ju e naeyo.,9781508298212_Korean_Level_2_QM_236.mp3,9781508218036,9781508298212,17
237,KO,Korean 2,12,,07Q,N,"As for this week, he isn�t in.",,9781508298212_Korean_Level_2_QM_237.mp3,9781508218036,9781508298212,17
238,KO,Korean 2,12,,07R,M,__ __ _ ___.,ibeon ju neun an kye seyo.,9781508298212_Korean_Level_2_QM_238.mp3,9781508218036,9781508298212,17
239,KO,Korean 2,12,,08Q,N,"As for me, I need milk.",,9781508298212_Korean_Level_2_QM_239.mp3,9781508218036,9781508298212,6
240,KO,Korean 2,12,,08R,M,__ ___ ____.,jeo neun uyu ka pilyo haeyo.,9781508298212_Korean_Level_2_QM_240.mp3,9781508218036,9781508298212,6
241,KO,Korean 2,12,,09Q,N,I went in the last week.,,9781508298212_Korean_Level_2_QM_241.mp3,9781508218036,9781508298212,17
242,KO,Korean 2,12,,09R,M,__ __ ___.,jinan ju e kass eoyo.,9781508298212_Korean_Level_2_QM_242.mp3,9781508218036,9781508298212,17
243,KO,Korean 2,12,,10Q,N,How about some warm tea?,,9781508298212_Korean_Level_2_QM_243.mp3,9781508218036,9781508298212,"6,19"
244,KO,Korean 2,12,,10R,M,___ _ _ ____?,ttatteut han cha jom eotteo seyo?,9781508298212_Korean_Level_2_QM_244.mp3,9781508218036,9781508298212,"6,19"
245,KO,Korean 2,13,,01Q,N,"That�s too bad, isn�t it?",,9781508298212_Korean_Level_2_QM_245.mp3,9781508218036,9781508298212,7
246,KO,Korean 2,13,,01R,F,_ ___.,an duet neyo.,9781508298212_Korean_Level_2_QM_246.mp3,9781508218036,9781508298212,7
247,KO,Korean 2,13,,02Q,N,It�s a beautiful place.,,9781508298212_Korean_Level_2_QM_247.mp3,9781508218036,9781508298212,7
248,KO,Korean 2,13,,02R,F,____ ____.,areum daun got i eyo.,9781508298212_Korean_Level_2_QM_248.mp3,9781508218036,9781508298212,7
249,KO,Korean 2,13,,03Q,N,"In July, I have a lot of work.",,9781508298212_Korean_Level_2_QM_249.mp3,9781508218036,9781508298212,"17,20"
250,KO,Korean 2,13,,03R,F,___ __ __ ___.,chilwol e il i mani iss eoyo.,9781508298212_Korean_Level_2_QM_250.mp3,9781508218036,9781508298212,"17,20"
251,KO,Korean 2,13,,04Q,N,Therefore I�m taking it in about August.,,9781508298212_Korean_Level_2_QM_251.mp3,9781508218036,9781508298212,"17,18"
252,KO,Korean 2,13,,04R,F,___ __ __ __.,geuraeseo palwol tseum e naeyo.,9781508298212_Korean_Level_2_QM_252.mp3,9781508218036,9781508298212,"17,18"
253,KO,Korean 2,13,,05Q,N,"As for this week, it�s not very good.",,9781508298212_Korean_Level_2_QM_253.mp3,9781508218036,9781508298212,17
254,KO,Korean 2,13,,05R,F,__ __ __ _ ___.,ibeon ju neun byeollo an joa yo.,9781508298212_Korean_Level_2_QM_254.mp3,9781508218036,9781508298212,17
255,KO,Korean 2,13,,06Q,N,I have too much work.,,9781508298212_Korean_Level_2_QM_255.mp3,9781508218036,9781508298212,20
256,KO,Korean 2,13,,06R,M,__ __ ___.,il i neomu man ayo.,9781508298212_Korean_Level_2_QM_256.mp3,9781508218036,9781508298212,20
257,KO,Korean 2,13,,07Q,N,Are you departing early?,,9781508298212_Korean_Level_2_QM_257.mp3,9781508218036,9781508298212,"17,18"
258,KO,Korean 2,13,,07R,M,__ ___?,iljjik tteo nayo?,9781508298212_Korean_Level_2_QM_258.mp3,9781508218036,9781508298212,"17,18"
259,KO,Korean 2,13,,08Q,N,It�s an interesting place.,,9781508298212_Korean_Level_2_QM_259.mp3,9781508218036,9781508298212,7
260,KO,Korean 2,13,,08R,M,____ ____.,jaemi issneun got i eyo.,9781508298212_Korean_Level_2_QM_260.mp3,9781508218036,9781508298212,7
261,KO,Korean 2,13,,09Q,N,There are many interesting places.,,9781508298212_Korean_Level_2_QM_261.mp3,9781508218036,9781508298212,"1,18"
262,KO,Korean 2,13,,09R,M,____ __ __ ___.,jaemi issneun got i mani iss eoyo.,9781508298212_Korean_Level_2_QM_262.mp3,9781508218036,9781508298212,"1,18"
263,KO,Korean 2,13,,10Q,N,The weather is good now.,,9781508298212_Korean_Level_2_QM_263.mp3,9781508218036,9781508298212,19
264,KO,Korean 2,13,,10R,M,__ ___ ___.,jikeum nalssi ka joa yo.,9781508298212_Korean_Level_2_QM_264.mp3,9781508218036,9781508298212,19
265,KO,Korean 2,14,,01Q,N,I have one son.,,9781508298212_Korean_Level_2_QM_265.mp3,9781508218036,9781508298212,"5,12"
266,KO,Korean 2,14,,01R,F,___ _ _ ___.,adeul i han myeong iss eoyo.,9781508298212_Korean_Level_2_QM_266.mp3,9781508218036,9781508298212,"5,12"
267,KO,Korean 2,14,,02Q,N,I have one daughter.,,9781508298212_Korean_Level_2_QM_267.mp3,9781508218036,9781508298212,"5,12"
268,KO,Korean 2,14,,02R,F,__ _ _ ___.,ttal i han myeong iss eoyo.,9781508298212_Korean_Level_2_QM_268.mp3,9781508218036,9781508298212,"5,12"
269,KO,Korean 2,14,,03Q,N,The friend doesn�t have time.,,9781508298212_Korean_Level_2_QM_269.mp3,9781508218036,9781508298212,"5,17"
270,KO,Korean 2,14,,03R,F,___ ___ ___.,chingu ka sigan i eops eoyo.,9781508298212_Korean_Level_2_QM_270.mp3,9781508218036,9781508298212,"5,17"
271,KO,Korean 2,14,,04Q,N,I want to travel with a friend.,,9781508298212_Korean_Level_2_QM_271.mp3,9781508218036,9781508298212,"5,18"
272,KO,Korean 2,14,,04R,F,___ ____ ___,chingu wa yeo haeng hago sipeo yo.,9781508298212_Korean_Level_2_QM_272.mp3,9781508218036,9781508298212,"5,18"
273,KO,Korean 2,14,,05Q,N,It costs money.,,9781508298212_Korean_Level_2_QM_273.mp3,9781508218036,9781508298212,"11,14"
274,KO,Korean 2,14,,05R,F,__ ___.,don i deul eoyo.,9781508298212_Korean_Level_2_QM_274.mp3,9781508218036,9781508298212,"11,14"
275,KO,Korean 2,14,,06Q,N,There are many things to do.,,9781508298212_Korean_Level_2_QM_275.mp3,9781508218036,9781508298212,1
276,KO,Korean 2,14,,06R,M,_ _ __ ___.,halge mani iss eoyo.,9781508298212_Korean_Level_2_QM_276.mp3,9781508218036,9781508298212,1
277,KO,Korean 2,14,,07Q,N,My colleague is also coming.,,9781508298212_Korean_Level_2_QM_277.mp3,9781508218036,9781508298212,20
278,KO,Korean 2,14,,07R,M,_ ___ __.,je dong ryo do wayo.,9781508298212_Korean_Level_2_QM_278.mp3,9781508218036,9781508298212,20
279,KO,Korean 2,14,,08Q,N,Won�t you come to our place?,,9781508298212_Korean_Level_2_QM_279.mp3,9781508218036,9781508298212,"5,6"
280,KO,Korean 2,14,,08R,M,__ __ _ _____?,jeohee jip e an osi kess eoyo?,9781508298212_Korean_Level_2_QM_280.mp3,9781508218036,9781508298212,"5,6"
281,KO,Korean 2,14,,09Q,N,Would you please hand that in?,,9781508298212_Korean_Level_2_QM_281.mp3,9781508218036,9781508298212,13
282,KO,Korean 2,14,,09R,M,__ _ _______?,keu keos jom bonae jusi kess eoyo?,9781508298212_Korean_Level_2_QM_282.mp3,9781508218036,9781508298212,13
283,KO,Korean 2,14,,10Q,N,It�s famous for apples.,,9781508298212_Korean_Level_2_QM_283.mp3,9781508218036,9781508298212,6
284,KO,Korean 2,14,,10R,M,___ ____.,sagua ro yumyeong haeyo.,9781508298212_Korean_Level_2_QM_284.mp3,9781508218036,9781508298212,6
285,KO,Korean 2,15,,01Q,N,"As for the children, how old are they?",,9781508298212_Korean_Level_2_QM_285.mp3,9781508218036,9781508298212,5
286,KO,Korean 2,15,,01R,F,____ _ ____?,ai deul eun myeot sal i eyo?,9781508298212_Korean_Level_2_QM_286.mp3,9781508218036,9781508298212,5
287,KO,Korean 2,15,,02Q,N,"As for yesterday, thank you very much.",,9781508298212_Korean_Level_2_QM_287.mp3,9781508218036,9781508298212,"13,16,17"
288,KO,Korean 2,15,,02R,F,___ __ ______.,eoje neun jung mal kamsa haess seum nita.,9781508298212_Korean_Level_2_QM_288.mp3,9781508218036,9781508298212,"13,16,17"
289,KO,Korean 2,15,,03Q,N,It�s really delicious.,,9781508298212_Korean_Level_2_QM_289.mp3,9781508218036,9781508298212,6
290,KO,Korean 2,15,,03R,F,__ ____.,jinjja mat iss eoyo.,9781508298212_Korean_Level_2_QM_290.mp3,9781508218036,9781508298212,6
291,KO,Korean 2,15,,04Q,N,"It�s really tasty, isn�t it?",,9781508298212_Korean_Level_2_QM_291.mp3,9781508218036,9781508298212,6
292,KO,Korean 2,15,,04R,F,__ ____.,jinjja mat iss neyo.,9781508298212_Korean_Level_2_QM_292.mp3,9781508218036,9781508298212,6
293,KO,Korean 2,15,,05Q,N,Thank you very much for the meal.,,9781508298212_Korean_Level_2_QM_293.mp3,9781508218036,9781508298212,"6,13,16"
294,KO,Korean 2,15,,05R,F,__ _ _____.,jung mal jal meok eoss seum nita.,9781508298212_Korean_Level_2_QM_294.mp3,9781508218036,9781508298212,"6,13,16"
295,KO,Korean 2,15,,06Q,N,The coffee also is delicious.,,9781508298212_Korean_Level_2_QM_295.mp3,9781508218036,9781508298212,6
296,KO,Korean 2,15,,06R,F,___ ____.,keopi do mat iss eoyo.,9781508298212_Korean_Level_2_QM_296.mp3,9781508218036,9781508298212,6
297,KO,Korean 2,15,,07Q,N,I buy coffee every day.,,9781508298212_Korean_Level_2_QM_297.mp3,9781508218036,9781508298212,"6,14,17"
298,KO,Korean 2,15,,07R,M,__ ___ __.,maeil keopi leul sa yo.,9781508298212_Korean_Level_2_QM_298.mp3,9781508218036,9781508298212,"6,14,17"
299,KO,Korean 2,15,,08Q,N,"It�s delicious, isn�t it?",,9781508298212_Korean_Level_2_QM_299.mp3,9781508218036,9781508298212,6
300,KO,Korean 2,15,,08R,M,____.,mat iss neyo.,9781508298212_Korean_Level_2_QM_300.mp3,9781508218036,9781508298212,6
301,KO,Korean 2,15,,09Q,N,How old is she?,,9781508298212_Korean_Level_2_QM_301.mp3,9781508218036,9781508298212,5
302,KO,Korean 2,15,,09R,M,_ ____?,myeot sal i eyo?,9781508298212_Korean_Level_2_QM_302.mp3,9781508218036,9781508298212,5
303,KO,Korean 2,15,,10Q,N,"As for your daughter, how old is she?",,9781508298212_Korean_Level_2_QM_303.mp3,9781508218036,9781508298212,5
304,KO,Korean 2,15,,10R,M,___ _ ____?,ttanim eun myeot sal i eyo?,9781508298212_Korean_Level_2_QM_304.mp3,9781508218036,9781508298212,5
305,KO,Korean 2,15,,11Q,N,Your daughter was working.,,9781508298212_Korean_Level_2_QM_305.mp3,9781508218036,9781508298212,"5,20"
306,KO,Korean 2,15,,11R,M,___ ____.,ttanim i il haess eoyo.,9781508298212_Korean_Level_2_QM_306.mp3,9781508218036,9781508298212,"5,20"
307,KO,Korean 2,16,,01Q,N,"As for your son and daughter, do they work?",,9781508298212_Korean_Level_2_QM_307.mp3,9781508218036,9781508298212,"5,20"
308,KO,Korean 2,16,,01R,F,_____ ___ ____?,adeunim hako ttanim eun il haseyo?,9781508298212_Korean_Level_2_QM_308.mp3,9781508218036,9781508298212,"5,20"
309,KO,Korean 2,16,,02Q,N,I was working in a company.,,9781508298212_Korean_Level_2_QM_309.mp3,9781508218036,9781508298212,20
310,KO,Korean 2,16,,02R,F,____ ____.,huesa eseo il haess eoyo.,9781508298212_Korean_Level_2_QM_310.mp3,9781508218036,9781508298212,20
311,KO,Korean 2,16,,03Q,N,I too read news via online.,,9781508298212_Korean_Level_2_QM_311.mp3,9781508218036,9781508298212,"1,3"
312,KO,Korean 2,16,,03R,F,__ _____ ___ ___.,jeo do onlain euro nyuseu leul ilgeo yo.,9781508298212_Korean_Level_2_QM_312.mp3,9781508218036,9781508298212,"1,3"
313,KO,Korean 2,16,,04Q,N,The cake is really delicious.,,9781508298212_Korean_Level_2_QM_313.mp3,9781508218036,9781508298212,6
314,KO,Korean 2,16,,04R,F,___ __ ____.,keik i jinjja mat iss eoyo.,9781508298212_Korean_Level_2_QM_314.mp3,9781508218036,9781508298212,6
315,KO,Korean 2,16,,05Q,N,"Go ahead, please.",,9781508298212_Korean_Level_2_QM_315.mp3,9781508218036,9781508298212,13
316,KO,Korean 2,16,,05R,F,____.,keureo seyo.,9781508298212_Korean_Level_2_QM_316.mp3,9781508218036,9781508298212,13
317,KO,Korean 2,16,,06Q,N,I drink it every morning.,,9781508298212_Korean_Level_2_QM_317.mp3,9781508218036,9781508298212,"6,17"
318,KO,Korean 2,16,,06R,M,__ __ ___.,maeil achim masi eoyo.,9781508298212_Korean_Level_2_QM_318.mp3,9781508218036,9781508298212,"6,17"
319,KO,Korean 2,16,,07Q,N,Do you drink coffee every day?,,9781508298212_Korean_Level_2_QM_319.mp3,9781508218036,9781508298212,"6,17"
320,KO,Korean 2,16,,07R,M,__ ___ ___?,maeil keopi leul masi eoyo?,9781508298212_Korean_Level_2_QM_320.mp3,9781508218036,9781508298212,"6,17"
321,KO,Korean 2,16,,08Q,N,Have you lived in San Francisco?,,9781508298212_Korean_Level_2_QM_321.mp3,9781508218036,9781508298212,7
322,KO,Korean 2,16,,08R,M,_______ ____?,saen peuransiseuko e sasyeoss eoyo?,9781508298212_Korean_Level_2_QM_322.mp3,9781508218036,9781508298212,7
323,KO,Korean 2,16,,09Q,N,How old is your daughter?,,9781508298212_Korean_Level_2_QM_323.mp3,9781508218036,9781508298212,5
324,KO,Korean 2,16,,09R,M,___ _ ____?,ttanim i myeot sal i eyo?,9781508298212_Korean_Level_2_QM_324.mp3,9781508218036,9781508298212,5
325,KO,Korean 2,16,,10Q,N,May I use the bathroom?,,9781508298212_Korean_Level_2_QM_325.mp3,9781508218036,9781508298212,"13,16"
326,KO,Korean 2,16,,10R,M,___ _ __ ___?,hwa jang sil jom sseo do duep nikka?,9781508298212_Korean_Level_2_QM_326.mp3,9781508218036,9781508298212,"13,16"
327,KO,Korean 2,17,,01Q,N,"As for Korean, it�s interesting.",,9781508298212_Korean_Level_2_QM_327.mp3,9781508218036,9781508298212,7
328,KO,Korean 2,17,,01R,F,____ _____.,hankuk mal eun jaemi iss eoyo.,9781508298212_Korean_Level_2_QM_328.mp3,9781508218036,9781508298212,7
329,KO,Korean 2,17,,02Q,N,"As for the work, is it interesting?",,9781508298212_Korean_Level_2_QM_329.mp3,9781508218036,9781508298212,20
330,KO,Korean 2,17,,02R,F,__ _____?,il eun jaemi iss eoyo?,9781508298212_Korean_Level_2_QM_330.mp3,9781508218036,9781508298212,20
331,KO,Korean 2,17,,03Q,N,"As for my son, he�s sixteen years old.",,9781508298212_Korean_Level_2_QM_331.mp3,9781508218036,9781508298212,"5,12"
332,KO,Korean 2,17,,03R,F,_ ___ _ __ ____.,je adeul eun yeol yeoseot sal i eyo.,9781508298212_Korean_Level_2_QM_332.mp3,9781508218036,9781508298212,"5,12"
333,KO,Korean 2,17,,04Q,N,Do you work every day?,,9781508298212_Korean_Level_2_QM_333.mp3,9781508218036,9781508298212,"17,20"
334,KO,Korean 2,17,,04R,F,__ ____?,maeil il haseyo?,9781508298212_Korean_Level_2_QM_334.mp3,9781508218036,9781508298212,"17,20"
335,KO,Korean 2,17,,05Q,N,What is he studying?,,9781508298212_Korean_Level_2_QM_335.mp3,9781508218036,9781508298212,5
336,KO,Korean 2,17,,05R,F,_ ____?,muel gongbu haeyo?,9781508298212_Korean_Level_2_QM_336.mp3,9781508218036,9781508298212,5
337,KO,Korean 2,17,,06Q,N,Which university is it?,,9781508298212_Korean_Level_2_QM_337.mp3,9781508218036,9781508298212,7
338,KO,Korean 2,17,,06R,M,__ _____?,museun daehak i eyo?,9781508298212_Korean_Level_2_QM_338.mp3,9781508218036,9781508298212,7
339,KO,Korean 2,17,,07Q,N,"As for your daughter, what is she studying?",,9781508298212_Korean_Level_2_QM_339.mp3,9781508218036,9781508298212,5
340,KO,Korean 2,17,,07R,M,___ _ ____?,ttanim eun muel gongbu haeyo?,9781508298212_Korean_Level_2_QM_340.mp3,9781508218036,9781508298212,5
341,KO,Korean 2,17,,08Q,N,"As for our son, he�s a high school student.",,9781508298212_Korean_Level_2_QM_341.mp3,9781508218036,9781508298212,5
342,KO,Korean 2,17,,08R,M,__ ___ _______.,woori adeul eun godeung hak saeng i eyo.,9781508298212_Korean_Level_2_QM_342.mp3,9781508218036,9781508298212,5
343,KO,Korean 2,17,,09Q,N,She is studying economics.,,9781508298212_Korean_Level_2_QM_343.mp3,9781508218036,9781508298212,5
344,KO,Korean 2,17,,09R,M,____ ____.,kyeongje hak eul gongbu haeyo.,9781508298212_Korean_Level_2_QM_344.mp3,9781508218036,9781508298212,5
345,KO,Korean 2,17,,10Q,N,Please go straight ahead about a hundred meters.,,9781508298212_Korean_Level_2_QM_345.mp3,9781508218036,9781508298212,"4,12,13"
346,KO,Korean 2,17,,10R,M,___ _ ___ ___.,baek miteo tseum ttokbaro kaseyo.,9781508298212_Korean_Level_2_QM_346.mp3,9781508218036,9781508298212,"4,12,13"
347,KO,Korean 2,18,,01Q,N,I�m looking for tea also.,,9781508298212_Korean_Level_2_QM_347.mp3,9781508218036,9781508298212,6
348,KO,Korean 2,18,,01R,F,__ __ ___.,cha do chat go iss eoyo.,9781508298212_Korean_Level_2_QM_348.mp3,9781508218036,9781508298212,6
349,KO,Korean 2,18,,02Q,N,She is studying economics in school.,,9781508298212_Korean_Level_2_QM_349.mp3,9781508218036,9781508298212,5
350,KO,Korean 2,18,,02R,F,____ ____ ____.,hakgyo eseo kyeongje hak eul gongbu haeyo.,9781508298212_Korean_Level_2_QM_350.mp3,9781508218036,9781508298212,5
351,KO,Korean 2,18,,03Q,N,Do you often send e-mails?,,9781508298212_Korean_Level_2_QM_351.mp3,9781508218036,9781508298212,3
352,KO,Korean 2,18,,03R,F,__ ____ ___?,jaju imeil eul bonae yo?,9781508298212_Korean_Level_2_QM_352.mp3,9781508218036,9781508298212,3
353,KO,Korean 2,18,,04Q,N,"Wait a minute, please.",,9781508298212_Korean_Level_2_QM_353.mp3,9781508218036,9781508298212,"13,16,17"
354,KO,Korean 2,18,,04R,F,____.,jamsi manyo.,9781508298212_Korean_Level_2_QM_354.mp3,9781508218036,9781508298212,"13,16,17"
355,KO,Korean 2,18,,05Q,N,My wife is sick.,,9781508298212_Korean_Level_2_QM_355.mp3,9781508218036,9781508298212,"5,8"
356,KO,Korean 2,18,,05R,M,_ ___ ___.,je anae ka apayo.,9781508298212_Korean_Level_2_QM_356.mp3,9781508218036,9781508298212,"5,8"
357,KO,Korean 2,18,,06Q,N,My wife sends e-mails.,,9781508298212_Korean_Level_2_QM_357.mp3,9781508218036,9781508298212,"3,5"
358,KO,Korean 2,18,,06R,M,_ ___ ____ ___.,je anae ka imeil eul bonae yo.,9781508298212_Korean_Level_2_QM_358.mp3,9781508218036,9781508298212,"3,5"
359,KO,Korean 2,18,,07Q,N,"As for me, I�m sick.",,9781508298212_Korean_Level_2_QM_359.mp3,9781508218036,9781508298212,8
360,KO,Korean 2,18,,07R,M,__ ___.,jeo neun apayo.,9781508298212_Korean_Level_2_QM_360.mp3,9781508218036,9781508298212,8
361,KO,Korean 2,18,,08Q,N,She is studying management also.,,9781508298212_Korean_Level_2_QM_361.mp3,9781508218036,9781508298212,5
