Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
150,SC,Spanish (Spain-Castilian) 3,8,,04R,F,El piso es bastante grande.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_150.mp3,9781797124711,9781797131757,7
151,SC,Spanish (Spain-Castilian) 3,8,,05Q,N,The apartment is very beautiful.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_151.mp3,9781797124711,9781797131757,7
152,SC,Spanish (Spain-Castilian) 3,8,,05R,F,El piso es muy bonito.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_152.mp3,9781797124711,9781797131757,7
153,SC,Spanish (Spain-Castilian) 3,8,,06Q,N,Those books are yours?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_153.mp3,9781797124711,9781797131757,7
154,SC,Spanish (Spain-Castilian) 3,8,,06R,M,Esos libros son tuyos?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_154.mp3,9781797124711,9781797131757,7
155,SC,Spanish (Spain-Castilian) 3,8,,07Q,N,I like a lot to walk.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_155.mp3,9781797124711,9781797131757,1
156,SC,Spanish (Spain-Castilian) 3,8,,07R,M,Me gusta mucho andar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_156.mp3,9781797124711,9781797131757,1
157,SC,Spanish (Spain-Castilian) 3,8,,08Q,N,They have to repair it. (m),,9781797131757_Spanish_(Spain-Castilian)_3_QZ_157.mp3,9781797124711,9781797131757,"7,16"
158,SC,Spanish (Spain-Castilian) 3,8,,08R,M,Me lo tienen que arreglar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_158.mp3,9781797124711,9781797131757,"7,16"
159,SC,Spanish (Spain-Castilian) 3,8,,09Q,N,Can you park there?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_159.mp3,9781797124711,9781797131757,"16,18"
160,SC,Spanish (Spain-Castilian) 3,8,,09R,M,¿Puedo aparcar allí?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_160.mp3,9781797124711,9781797131757,"16,18"
161,SC,Spanish (Spain-Castilian) 3,8,,10Q,N,Can I pay by card?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_161.mp3,9781797124711,9781797131757,"11,14,16"
162,SC,Spanish (Spain-Castilian) 3,8,,10R,M,¿Puedo pagar con tarjeta?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_162.mp3,9781797124711,9781797131757,"11,14,16"
163,SC,Spanish (Spain-Castilian) 3,9,,01Q,N,I park in front of the building.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_163.mp3,9781797124711,9781797131757,18
164,SC,Spanish (Spain-Castilian) 3,9,,01R,F,Aparco delante del edificio.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_164.mp3,9781797124711,9781797131757,18
165,SC,Spanish (Spain-Castilian) 3,9,,02Q,N,To repair it is going to be expensive. (m),,9781797131757_Spanish_(Spain-Castilian)_3_QZ_165.mp3,9781797124711,9781797131757,"7,11,16"
166,SC,Spanish (Spain-Castilian) 3,9,,02R,F,Arreglarlo va a ser caro.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_166.mp3,9781797124711,9781797131757,"7,11,16"
167,SC,Spanish (Spain-Castilian) 3,9,,03Q,N,When did you request the list?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_167.mp3,9781797124711,9781797131757,7
168,SC,Spanish (Spain-Castilian) 3,9,,03R,F,¿Cuándo pediste la lista?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_168.mp3,9781797124711,9781797131757,7
169,SC,Spanish (Spain-Castilian) 3,9,,04Q,N,It’s rather far from the office.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_169.mp3,9781797124711,9781797131757,"4,20"
170,SC,Spanish (Spain-Castilian) 3,9,,04R,F,Está bastante lejos de la oficina.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_170.mp3,9781797124711,9781797131757,"4,20"
171,SC,Spanish (Spain-Castilian) 3,9,,05Q,N,There are too many guests.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_171.mp3,9781797124711,9781797131757,7
172,SC,Spanish (Spain-Castilian) 3,9,,05R,F,Hay demasiados invitados.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_172.mp3,9781797124711,9781797131757,7
173,SC,Spanish (Spain-Castilian) 3,9,,06Q,N,My daughter wants to rent an apartment.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_173.mp3,9781797124711,9781797131757,5
174,SC,Spanish (Spain-Castilian) 3,9,,06R,M,Mi hija quiere alquilar un piso.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_174.mp3,9781797124711,9781797131757,5
175,SC,Spanish (Spain-Castilian) 3,9,,07Q,N,Does she need much space?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_175.mp3,9781797124711,9781797131757,7
176,SC,Spanish (Spain-Castilian) 3,9,,07R,M,¿Necesita mucho espacio?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_176.mp3,9781797124711,9781797131757,7
177,SC,Spanish (Spain-Castilian) 3,9,,08Q,N,I’m not certain of who else is coming. (f),,9781797131757_Spanish_(Spain-Castilian)_3_QZ_177.mp3,9781797124711,9781797131757,7
178,SC,Spanish (Spain-Castilian) 3,9,,08R,F,No estoy segura de quién más viene.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_178.mp3,9781797124711,9781797131757,7
179,SC,Spanish (Spain-Castilian) 3,9,,09Q,N,I ordered a selection of tapas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_179.mp3,9781797124711,9781797131757,6
180,SC,Spanish (Spain-Castilian) 3,9,,09R,M,Pedí una selección de tapas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_180.mp3,9781797124711,9781797131757,6
181,SC,Spanish (Spain-Castilian) 3,9,,10Q,N,Are the engineers coming?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_181.mp3,9781797124711,9781797131757,20
182,SC,Spanish (Spain-Castilian) 3,9,,10R,M,¿Vienen los ingenieros?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_182.mp3,9781797124711,9781797131757,20
183,SC,Spanish (Spain-Castilian) 3,10,,01Q,N,We ate a lot of spicy food.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_183.mp3,9781797124711,9781797131757,6
184,SC,Spanish (Spain-Castilian) 3,10,,01R,F,Comimos mucha comida picante.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_184.mp3,9781797124711,9781797131757,6
185,SC,Spanish (Spain-Castilian) 3,10,,02Q,N,When did you go to Munich?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_185.mp3,9781797124711,9781797131757,18
186,SC,Spanish (Spain-Castilian) 3,10,,02R,F,¿Cuándo fuiste a Múnich?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_186.mp3,9781797124711,9781797131757,18
187,SC,Spanish (Spain-Castilian) 3,10,,03Q,N,Was the graduation party fun?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_187.mp3,9781797124711,9781797131757,1
188,SC,Spanish (Spain-Castilian) 3,10,,03R,F,Fue divertida la fiesta de graduación?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_188.mp3,9781797124711,9781797131757,1
189,SC,Spanish (Spain-Castilian) 3,10,,04Q,N,We went dancing.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_189.mp3,9781797124711,9781797131757,1
190,SC,Spanish (Spain-Castilian) 3,10,,04R,F,Fuimos a bailar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_190.mp3,9781797124711,9781797131757,1
191,SC,Spanish (Spain-Castilian) 3,10,,05Q,N,There was a lot of spicy food.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_191.mp3,9781797124711,9781797131757,6
192,SC,Spanish (Spain-Castilian) 3,10,,05R,F,Había mucha comida picante.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_192.mp3,9781797124711,9781797131757,6
193,SC,Spanish (Spain-Castilian) 3,10,,06Q,N,Until four in the morning.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_193.mp3,9781797124711,9781797131757,17
194,SC,Spanish (Spain-Castilian) 3,10,,06R,M,Hasta las cuatro de la mañana.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_194.mp3,9781797124711,9781797131757,17
195,SC,Spanish (Spain-Castilian) 3,10,,07Q,N,He likes Spanish food?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_195.mp3,9781797124711,9781797131757,6
196,SC,Spanish (Spain-Castilian) 3,10,,07R,M,¿Le gusta la comida española?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_196.mp3,9781797124711,9781797131757,6
197,SC,Spanish (Spain-Castilian) 3,10,,08Q,N,I would have liked to go to the party.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_197.mp3,9781797124711,9781797131757,1
198,SC,Spanish (Spain-Castilian) 3,10,,08R,M,Me hubiera gustado ir a la fiesta.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_198.mp3,9781797124711,9781797131757,1
199,SC,Spanish (Spain-Castilian) 3,10,,09Q,N,I would have liked to stay longer.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_199.mp3,9781797124711,9781797131757,1
200,SC,Spanish (Spain-Castilian) 3,10,,09R,M,Me hubiera gustado quedarme más tiempo.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_200.mp3,9781797124711,9781797131757,1
201,SC,Spanish (Spain-Castilian) 3,10,,10Q,N,Don’t you like to dance?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_201.mp3,9781797124711,9781797131757,1
202,SC,Spanish (Spain-Castilian) 3,10,,10R,M,¿No te gusta bailar?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_202.mp3,9781797124711,9781797131757,1
203,SC,Spanish (Spain-Castilian) 3,10,,11Q,N,That’s why he’s coming here.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_203.mp3,9781797124711,9781797131757,7
204,SC,Spanish (Spain-Castilian) 3,10,,11R,M,Por eso viene aquí.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_204.mp3,9781797124711,9781797131757,7
205,SC,Spanish (Spain-Castilian) 3,11,,01Q,N,Last night I went to a party.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_205.mp3,9781797124711,9781797131757,1
206,SC,Spanish (Spain-Castilian) 3,11,,01R,F,Anoche fui a una fiesta.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_206.mp3,9781797124711,9781797131757,1
207,SC,Spanish (Spain-Castilian) 3,11,,02Q,N,I believe that they had problems.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_207.mp3,9781797124711,9781797131757,7
208,SC,Spanish (Spain-Castilian) 3,11,,02R,F,Creo que tenían problemas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_208.mp3,9781797124711,9781797131757,7
209,SC,Spanish (Spain-Castilian) 3,11,,03Q,N,There was a lot of work.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_209.mp3,9781797124711,9781797131757,20
210,SC,Spanish (Spain-Castilian) 3,11,,03R,F,Había mucho trabajo.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_210.mp3,9781797124711,9781797131757,20
211,SC,Spanish (Spain-Castilian) 3,11,,04Q,N,They talked among themselves.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_211.mp3,9781797124711,9781797131757,15
212,SC,Spanish (Spain-Castilian) 3,11,,04R,F,Hablaron entre ellos.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_212.mp3,9781797124711,9781797131757,15
213,SC,Spanish (Spain-Castilian) 3,11,,05Q,N,I would have liked to leave earlier.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_213.mp3,9781797124711,9781797131757,1
214,SC,Spanish (Spain-Castilian) 3,11,,05R,F,Me hubiera gustado irme más temprano.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_214.mp3,9781797124711,9781797131757,1
215,SC,Spanish (Spain-Castilian) 3,11,,06Q,N,You didn’t hear the speech?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_215.mp3,9781797124711,9781797131757,7
216,SC,Spanish (Spain-Castilian) 3,11,,06R,M,¿No oíste el discurso?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_216.mp3,9781797124711,9781797131757,7
217,SC,Spanish (Spain-Castilian) 3,11,,07Q,N,I don’t know why they didn’t stay.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_217.mp3,9781797124711,9781797131757,7
218,SC,Spanish (Spain-Castilian) 3,11,,07R,M,No sé por qué no se quedaron.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_218.mp3,9781797124711,9781797131757,7
219,SC,Spanish (Spain-Castilian) 3,11,,08Q,N,That’s why everyone left!,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_219.mp3,9781797124711,9781797131757,7
220,SC,Spanish (Spain-Castilian) 3,11,,08R,M,¡Por eso todos se fueron!,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_220.mp3,9781797124711,9781797131757,7
221,SC,Spanish (Spain-Castilian) 3,11,,09Q,N,They left after the speech.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_221.mp3,9781797124711,9781797131757,7
222,SC,Spanish (Spain-Castilian) 3,11,,09R,M,Se fueron después del discurso.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_222.mp3,9781797124711,9781797131757,7
223,SC,Spanish (Spain-Castilian) 3,11,,10Q,N,Our colleagues from Germany are coming.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_223.mp3,9781797124711,9781797131757,20
224,SC,Spanish (Spain-Castilian) 3,11,,10R,M,Vienen nuestros compañeros de Alemania.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_224.mp3,9781797124711,9781797131757,20
225,SC,Spanish (Spain-Castilian) 3,12,,01Q,N,I believe that you’re not going to like that apartment.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_225.mp3,9781797124711,9781797131757,7
226,SC,Spanish (Spain-Castilian) 3,12,,01R,F,Creo que no te va a gustar ese piso.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_226.mp3,9781797124711,9781797131757,7
227,SC,Spanish (Spain-Castilian) 3,12,,02Q,N,The apartment that is near of the plaza.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_227.mp3,9781797124711,9781797131757,4
228,SC,Spanish (Spain-Castilian) 3,12,,02R,F,El piso que está cerca de la plaza.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_228.mp3,9781797124711,9781797131757,4
229,SC,Spanish (Spain-Castilian) 3,12,,03Q,N,The flea market is a very interesting place.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_229.mp3,9781797124711,9781797131757,14
230,SC,Spanish (Spain-Castilian) 3,12,,03R,F,El mercadillo es un lugar muy interesante.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_230.mp3,9781797124711,9781797131757,14
231,SC,Spanish (Spain-Castilian) 3,12,,04Q,N,It’s difficult to rest.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_231.mp3,9781797124711,9781797131757,8
232,SC,Spanish (Spain-Castilian) 3,12,,04R,F,Es difícil descansar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_232.mp3,9781797124711,9781797131757,8
233,SC,Spanish (Spain-Castilian) 3,12,,05Q,N,It’s easier to rest.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_233.mp3,9781797124711,9781797131757,8
234,SC,Spanish (Spain-Castilian) 3,12,,05R,F,Es más fácil descansar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_234.mp3,9781797124711,9781797131757,8
235,SC,Spanish (Spain-Castilian) 3,12,,06Q,N,It’s a good neighborhood.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_235.mp3,9781797124711,9781797131757,"7,16"
236,SC,Spanish (Spain-Castilian) 3,12,,06R,M,Es un buen barrio.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_236.mp3,9781797124711,9781797131757,"7,16"
237,SC,Spanish (Spain-Castilian) 3,12,,07Q,N,I like this flea market.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_237.mp3,9781797124711,9781797131757,14
238,SC,Spanish (Spain-Castilian) 3,12,,07R,M,Me gusta este mercadillo.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_238.mp3,9781797124711,9781797131757,14
239,SC,Spanish (Spain-Castilian) 3,12,,08Q,N,It’s not a noisy street.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_239.mp3,9781797124711,9781797131757,7
240,SC,Spanish (Spain-Castilian) 3,12,,08R,M,No es una calle ruidosa.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_240.mp3,9781797124711,9781797131757,7
241,SC,Spanish (Spain-Castilian) 3,12,,09Q,N,They didn’t stay for the food.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_241.mp3,9781797124711,9781797131757,6
242,SC,Spanish (Spain-Castilian) 3,12,,09R,M,No se quedaron para la comida.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_242.mp3,9781797124711,9781797131757,6
243,SC,Spanish (Spain-Castilian) 3,12,,10Q,N,I heard many children.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_243.mp3,9781797124711,9781797131757,5
244,SC,Spanish (Spain-Castilian) 3,12,,10R,M,Oí muchos niños.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_244.mp3,9781797124711,9781797131757,5
245,SC,Spanish (Spain-Castilian) 3,13,,01Q,N,So it could last longer.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_245.mp3,9781797124711,9781797131757,7
246,SC,Spanish (Spain-Castilian) 3,13,,01R,F,Así que podría durar más.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_246.mp3,9781797124711,9781797131757,7
247,SC,Spanish (Spain-Castilian) 3,13,,02Q,N,I know a quiet restaurant in the neighborhood.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_247.mp3,9781797124711,9781797131757,6
248,SC,Spanish (Spain-Castilian) 3,13,,02R,F,Conozco un restaurante tranquilo en el barrio.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_248.mp3,9781797124711,9781797131757,6
249,SC,Spanish (Spain-Castilian) 3,13,,03Q,N,This cinema is very noisy.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_249.mp3,9781797124711,9781797131757,1
250,SC,Spanish (Spain-Castilian) 3,13,,03R,F,Este cine es muy ruidoso.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_250.mp3,9781797124711,9781797131757,1
251,SC,Spanish (Spain-Castilian) 3,13,,04Q,N,Is there parking in the neighborhood?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_251.mp3,9781797124711,9781797131757,"7,16"
252,SC,Spanish (Spain-Castilian) 3,13,,04R,F,¿Hay aparcamiento en el barrio?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_252.mp3,9781797124711,9781797131757,"7,16"
253,SC,Spanish (Spain-Castilian) 3,13,,05Q,N,We’ve seen too many films.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_253.mp3,9781797124711,9781797131757,1
254,SC,Spanish (Spain-Castilian) 3,13,,05R,F,Hemos visto demasiadas películas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_254.mp3,9781797124711,9781797131757,1
255,SC,Spanish (Spain-Castilian) 3,13,,06Q,N,Last night’s film lasted three hours.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_255.mp3,9781797124711,9781797131757,1
256,SC,Spanish (Spain-Castilian) 3,13,,06R,M,La película de anoche duró tres horas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_256.mp3,9781797124711,9781797131757,1
257,SC,Spanish (Spain-Castilian) 3,13,,07Q,N,We need to rest.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_257.mp3,9781797124711,9781797131757,8
258,SC,Spanish (Spain-Castilian) 3,13,,07R,M,Necesitamos descansar.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_258.mp3,9781797124711,9781797131757,8
259,SC,Spanish (Spain-Castilian) 3,13,,08Q,N,I need a gift for a friend who is sick. (f),,9781797131757_Spanish_(Spain-Castilian)_3_QZ_259.mp3,9781797124711,9781797131757,"5,8"
260,SC,Spanish (Spain-Castilian) 3,13,,08R,M,Necesito un regalo para una amiga que está enferma.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_260.mp3,9781797124711,9781797131757,"5,8"
261,SC,Spanish (Spain-Castilian) 3,13,,09Q,N,Can you take notes for me?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_261.mp3,9781797124711,9781797131757,20
262,SC,Spanish (Spain-Castilian) 3,13,,09R,M,¿Puedes tomar notas por mí?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_262.mp3,9781797124711,9781797131757,20
263,SC,Spanish (Spain-Castilian) 3,13,,10Q,N,They sell beautiful jewelry at the flea market.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_263.mp3,9781797124711,9781797131757,14
264,SC,Spanish (Spain-Castilian) 3,13,,10R,M,Venden joyas bonitas en el mercadillo.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_264.mp3,9781797124711,9781797131757,14
265,SC,Spanish (Spain-Castilian) 3,14,,01Q,N,It lasted almost three hours.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_265.mp3,9781797124711,9781797131757,"1,17"
266,SC,Spanish (Spain-Castilian) 3,14,,01R,F,Duró casi tres horas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_266.mp3,9781797124711,9781797131757,"1,17"
267,SC,Spanish (Spain-Castilian) 3,14,,02Q,N,I believe that she’s not the best client.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_267.mp3,9781797124711,9781797131757,20
268,SC,Spanish (Spain-Castilian) 3,14,,02R,F,Creo que ella no es la mejor clienta.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_268.mp3,9781797124711,9781797131757,20
269,SC,Spanish (Spain-Castilian) 3,14,,03Q,N,When is it going to be?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_269.mp3,9781797124711,9781797131757,"1,17"
270,SC,Spanish (Spain-Castilian) 3,14,,03R,F,¿Cuándo va a ser?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_270.mp3,9781797124711,9781797131757,"1,17"
271,SC,Spanish (Spain-Castilian) 3,14,,04Q,N,It lasted too long.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_271.mp3,9781797124711,9781797131757,"1,17"
272,SC,Spanish (Spain-Castilian) 3,14,,04R,F,Duró demasiado.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_272.mp3,9781797124711,9781797131757,"1,17"
273,SC,Spanish (Spain-Castilian) 3,14,,05Q,N,You understand almost everything.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_273.mp3,9781797124711,9781797131757,15
274,SC,Spanish (Spain-Castilian) 3,14,,05R,F,Entiendes casi todo.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_274.mp3,9781797124711,9781797131757,15
275,SC,Spanish (Spain-Castilian) 3,14,,06Q,N,It’s the best restaurant of the neighborhood.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_275.mp3,9781797124711,9781797131757,6
276,SC,Spanish (Spain-Castilian) 3,14,,06R,M,Es el mejor restaurante del barrio.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_276.mp3,9781797124711,9781797131757,6
277,SC,Spanish (Spain-Castilian) 3,14,,07Q,N,It’s difficult for me to understand.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_277.mp3,9781797124711,9781797131757,15
278,SC,Spanish (Spain-Castilian) 3,14,,07R,M,Es difícil para mí entender.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_278.mp3,9781797124711,9781797131757,15
279,SC,Spanish (Spain-Castilian) 3,14,,08Q,N,It’s next to the jewelry shop.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_279.mp3,9781797124711,9781797131757,4
280,SC,Spanish (Spain-Castilian) 3,14,,08R,M,Está al lado de la tienda de joyas.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_280.mp3,9781797124711,9781797131757,4
281,SC,Spanish (Spain-Castilian) 3,14,,09Q,N,I can get you an interpreter.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_281.mp3,9781797124711,9781797131757,"15,16"
282,SC,Spanish (Spain-Castilian) 3,14,,09R,M,Puedo conseguirte un intérprete.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_282.mp3,9781797124711,9781797131757,"15,16"
283,SC,Spanish (Spain-Castilian) 3,14,,10Q,N,I wish to ask you another favor.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_283.mp3,9781797124711,9781797131757,16
284,SC,Spanish (Spain-Castilian) 3,14,,10R,M,Quisiera pedirte otro favor.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_284.mp3,9781797124711,9781797131757,16
285,SC,Spanish (Spain-Castilian) 3,15,,01Q,N,How long did the reception last?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_285.mp3,9781797124711,9781797131757,1
286,SC,Spanish (Spain-Castilian) 3,15,,01R,F,¿Cuánto duró el banquete?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_286.mp3,9781797124711,9781797131757,1
287,SC,Spanish (Spain-Castilian) 3,15,,02Q,N,Since when is he divorced?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_287.mp3,9781797124711,9781797131757,7
288,SC,Spanish (Spain-Castilian) 3,15,,02R,F,¿Desde cuándo está divorciado?,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_288.mp3,9781797124711,9781797131757,7
289,SC,Spanish (Spain-Castilian) 3,15,,03Q,N,The wedding reception is on Saturday.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_289.mp3,9781797124711,9781797131757,1
290,SC,Spanish (Spain-Castilian) 3,15,,03R,F,El banquete de la boda es el sábado.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_290.mp3,9781797124711,9781797131757,1
291,SC,Spanish (Spain-Castilian) 3,15,,04Q,N,He’s the best interpreter.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_291.mp3,9781797124711,9781797131757,15
292,SC,Spanish (Spain-Castilian) 3,15,,04R,F,Es el mejor intérprete.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_292.mp3,9781797124711,9781797131757,15
293,SC,Spanish (Spain-Castilian) 3,15,,05Q,N,I went to the wedding with my brother.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_293.mp3,9781797124711,9781797131757,"1,5"
294,SC,Spanish (Spain-Castilian) 3,15,,05R,F,Fui a la boda con mi hermano.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_294.mp3,9781797124711,9781797131757,"1,5"
295,SC,Spanish (Spain-Castilian) 3,15,,06Q,N,My sister got married last month.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_295.mp3,9781797124711,9781797131757,5
296,SC,Spanish (Spain-Castilian) 3,15,,06R,M,Mi hermana se casó el mes pasado.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_296.mp3,9781797124711,9781797131757,5
297,SC,Spanish (Spain-Castilian) 3,15,,07Q,N,I need to read a report.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_297.mp3,9781797124711,9781797131757,20
298,SC,Spanish (Spain-Castilian) 3,15,,07R,M,Necesito leer un informe.,,9781797131757_Spanish_(Spain-Castilian)_3_QZ_298.mp3,9781797124711,9781797131757,20
