Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
158,EA,Eastern Arabic 2,8,,10R,M,وين سيارتَك؟,ween sayyartak?,9781797115115_Eastern_Arabic_2_QZ_158.mp3,9781442306929,9781797115115,"4,16,18"
159,EA,Eastern Arabic 2,9,,01Q,N,Do you have time Monday or Tuesday?,,9781797115115_Eastern_Arabic_2_QZ_159.mp3,9781442306929,9781797115115,17
160,EA,Eastern Arabic 2,9,,01R,F,عندِك وقت التنين وللا التلاتا؟,`andek wa’t et-taneen wella et-talaata?,9781797115115_Eastern_Arabic_2_QZ_160.mp3,9781442306929,9781797115115,17
161,EA,Eastern Arabic 2,9,,02Q,N,How long will they stay at your place?,,9781797115115_Eastern_Arabic_2_QZ_161.mp3,9781442306929,9781797115115,5
162,EA,Eastern Arabic 2,9,,02R,F,أديش حيبقوا عندَك؟,addeesh Ha-yeb’uu `andak?,9781797115115_Eastern_Arabic_2_QZ_162.mp3,9781442306929,9781797115115,5
163,EA,Eastern Arabic 2,9,,03Q,N,Do you want my car?,,9781797115115_Eastern_Arabic_2_QZ_163.mp3,9781442306929,9781797115115,"16,18"
164,EA,Eastern Arabic 2,9,,03R,F,بدّك سيارتي؟,beddek sayyaartii?,9781797115115_Eastern_Arabic_2_QZ_164.mp3,9781442306929,9781797115115,"16,18"
165,EA,Eastern Arabic 2,9,,04Q,N,He wants to buy a T-shirt.,,9781797115115_Eastern_Arabic_2_QZ_165.mp3,9781442306929,9781797115115,14
166,EA,Eastern Arabic 2,9,,04R,F,بدو يشتري قميص.,beddo yishterii ‘amiiS.,9781797115115_Eastern_Arabic_2_QZ_166.mp3,9781442306929,9781797115115,14
167,EA,Eastern Arabic 2,9,,05Q,N,The stores are open until six o’clock today.,,9781797115115_Eastern_Arabic_2_QZ_167.mp3,9781442306929,9781797115115,"12,14,16,17"
168,EA,Eastern Arabic 2,9,,05R,F,المحلات فاتحة للساعة ستة اليوم.,el-maHallaat faatHa la esaa`a sitte l-yoom.,9781797115115_Eastern_Arabic_2_QZ_168.mp3,9781442306929,9781797115115,"12,14,16,17"
169,EA,Eastern Arabic 2,9,,06Q,N,They’re coming on Monday.,,9781797115115_Eastern_Arabic_2_QZ_169.mp3,9781442306929,9781797115115,17
170,EA,Eastern Arabic 2,9,,06R,M,جايين التَنين.,jaayiin et-taneen.,9781797115115_Eastern_Arabic_2_QZ_170.mp3,9781442306929,9781797115115,17
171,EA,Eastern Arabic 2,9,,07Q,N,You can buy a T-shirt.,,9781797115115_Eastern_Arabic_2_QZ_171.mp3,9781442306929,9781797115115,14
172,EA,Eastern Arabic 2,9,,07R,M,ممكن تشتري قميص.,mumkin teshterii ‘amiiS.,9781797115115_Eastern_Arabic_2_QZ_172.mp3,9781442306929,9781797115115,14
173,EA,Eastern Arabic 2,9,,08Q,N,How about we go downtown?,,9781797115115_Eastern_Arabic_2_QZ_173.mp3,9781442306929,9781797115115,1
174,EA,Eastern Arabic 2,9,,08R,M,شو رأيك نروح عالبلد؟,shuu ra’yek nruuH `al-balad?,9781797115115_Eastern_Arabic_2_QZ_174.mp3,9781442306929,9781797115115,1
175,EA,Eastern Arabic 2,9,,09Q,N,Here’s a letter for you.,,9781797115115_Eastern_Arabic_2_QZ_175.mp3,9781442306929,9781797115115,3
176,EA,Eastern Arabic 2,9,,09R,M,"تفضل، رسالة إلَك.",tfaDDal risaale elak.,9781797115115_Eastern_Arabic_2_QZ_176.mp3,9781442306929,9781797115115,3
177,EA,Eastern Arabic 2,9,,10Q,N,"You’re going into town by taxi, right?",,9781797115115_Eastern_Arabic_2_QZ_177.mp3,9781442306929,9781797115115,18
178,EA,Eastern Arabic 2,9,,10R,M,"رايح عالبلد بالتكسي، ما هيك؟","raayeH `al-balad bit-taxi, ma heek?",9781797115115_Eastern_Arabic_2_QZ_178.mp3,9781442306929,9781797115115,18
179,EA,Eastern Arabic 2,10,,01Q,N,He prefers to stay at home.,,9781797115115_Eastern_Arabic_2_QZ_179.mp3,9781442306929,9781797115115,5
180,EA,Eastern Arabic 2,10,,01R,F,بيفضل يبقى بالبيت.,bi-faDDel yeb’aa bil-beet.,9781797115115_Eastern_Arabic_2_QZ_180.mp3,9781442306929,9781797115115,5
181,EA,Eastern Arabic 2,10,,02Q,N,She likes traveling.,,9781797115115_Eastern_Arabic_2_QZ_181.mp3,9781442306929,9781797115115,18
182,EA,Eastern Arabic 2,10,,02R,F,بتحب السفر.,bit-Hibb es-safar.,9781797115115_Eastern_Arabic_2_QZ_182.mp3,9781442306929,9781797115115,18
183,EA,Eastern Arabic 2,10,,03Q,N,Will you buy some T-shirts? (f),,9781797115115_Eastern_Arabic_2_QZ_183.mp3,9781442306929,9781797115115,14
184,EA,Eastern Arabic 2,10,,03R,F,حتشتري شوية قمصان؟,Ha-tishterii shwayyet emSaan?,9781797115115_Eastern_Arabic_2_QZ_184.mp3,9781442306929,9781797115115,14
185,EA,Eastern Arabic 2,10,,04Q,N,Her husband prefers to stay at home.,,9781797115115_Eastern_Arabic_2_QZ_185.mp3,9781442306929,9781797115115,5
186,EA,Eastern Arabic 2,10,,04R,F,جوزا بيفضل يبقى بالبيت.,joozaa bi-faDDel yeb’aa bil-beet.,9781797115115_Eastern_Arabic_2_QZ_186.mp3,9781442306929,9781797115115,5
187,EA,Eastern Arabic 2,10,,05Q,N,Her husband doesn’t like to travel.,,9781797115115_Eastern_Arabic_2_QZ_187.mp3,9781442306929,9781797115115,"5,18"
188,EA,Eastern Arabic 2,10,,05R,F,جوزا ما بحب السفر.,joozaa maa bi-Hibb es-safar.,9781797115115_Eastern_Arabic_2_QZ_188.mp3,9781442306929,9781797115115,"5,18"
189,EA,Eastern Arabic 2,10,,06Q,N,"Friday, that's good.",,9781797115115_Eastern_Arabic_2_QZ_189.mp3,9781442306929,9781797115115,17
190,EA,Eastern Arabic 2,10,,06R,M,الجمعة منيح.,"l-jem`a, mniiH.",9781797115115_Eastern_Arabic_2_QZ_190.mp3,9781442306929,9781797115115,17
191,EA,Eastern Arabic 2,10,,07Q,N,I don’t like to stay at home.,,9781797115115_Eastern_Arabic_2_QZ_191.mp3,9781442306929,9781797115115,7
192,EA,Eastern Arabic 2,10,,07R,M,ما بحب إبقى بالبيت.,maa b-Hibb eb’aa bil-beet.,9781797115115_Eastern_Arabic_2_QZ_192.mp3,9781442306929,9781797115115,7
193,EA,Eastern Arabic 2,10,,08Q,N,How about we go into town together?,,9781797115115_Eastern_Arabic_2_QZ_193.mp3,9781442306929,9781797115115,18
194,EA,Eastern Arabic 2,10,,08R,M,شو رأيِك نروح عالبلد سوا؟,shuu ra’yek nruuH `al-balad sawaa?,9781797115115_Eastern_Arabic_2_QZ_194.mp3,9781442306929,9781797115115,18
195,EA,Eastern Arabic 2,10,,09Q,N,He prefers we go to the restaurant on Tuesday.,,9781797115115_Eastern_Arabic_2_QZ_195.mp3,9781442306929,9781797115115,"6,17"
196,EA,Eastern Arabic 2,10,,09R,M,بيفضّل نروح عالمطعم التلاتا.,bi-faDDel nruuH `al maT`am et talaata.,9781797115115_Eastern_Arabic_2_QZ_196.mp3,9781442306929,9781797115115,"6,17"
197,EA,Eastern Arabic 2,10,,10Q,N,Not at twenty after nine?,,9781797115115_Eastern_Arabic_2_QZ_197.mp3,9781442306929,9781797115115,"12,17"
198,EA,Eastern Arabic 2,10,,10R,M,مو الساعة تسعة وتلت؟,muu es-saa`a tes`a w-telt?,9781797115115_Eastern_Arabic_2_QZ_198.mp3,9781442306929,9781797115115,"12,17"
199,EA,Eastern Arabic 2,10,,11Q,N,Or at twenty after seven.,,9781797115115_Eastern_Arabic_2_QZ_199.mp3,9781442306929,9781797115115,"12,17"
200,EA,Eastern Arabic 2,10,,11R,M,أو الساعة سبعة وتلت.,‘aw es-saa`a sab`ah w-telt.,9781797115115_Eastern_Arabic_2_QZ_200.mp3,9781442306929,9781797115115,"12,17"
201,EA,Eastern Arabic 2,11,,01Q,N,I prefer to go to a concert with you.,,9781797115115_Eastern_Arabic_2_QZ_201.mp3,9781442306929,9781797115115,1
202,EA,Eastern Arabic 2,11,,01R,F,بفضل روح لحفلة معَك.,b-faDDel ruuH la Hafle ma`ak.,9781797115115_Eastern_Arabic_2_QZ_202.mp3,9781442306929,9781797115115,1
203,EA,Eastern Arabic 2,11,,02Q,N,When does the concert start?,,9781797115115_Eastern_Arabic_2_QZ_203.mp3,9781442306929,9781797115115,"1,17"
204,EA,Eastern Arabic 2,11,,02R,F,إيمتى الحفلة بتبدا؟,eemtaa l-Hafle b-tebdaa?,9781797115115_Eastern_Arabic_2_QZ_204.mp3,9781442306929,9781797115115,"1,17"
205,EA,Eastern Arabic 2,11,,03Q,N,At quarter past nine.,,9781797115115_Eastern_Arabic_2_QZ_205.mp3,9781442306929,9781797115115,"12,17"
206,EA,Eastern Arabic 2,11,,03R,F,الساعة تسعة وربع.,es-saa`a tes`a w-rebe`.,9781797115115_Eastern_Arabic_2_QZ_206.mp3,9781442306929,9781797115115,"12,17"
207,EA,Eastern Arabic 2,11,,04Q,N,At quarter to eight.,,9781797115115_Eastern_Arabic_2_QZ_207.mp3,9781442306929,9781797115115,"12,17"
208,EA,Eastern Arabic 2,11,,04R,F,الساعة تمانة إلا ربع.,es-saa`a tmaane illaa rebe`.,9781797115115_Eastern_Arabic_2_QZ_208.mp3,9781442306929,9781797115115,"12,17"
209,EA,Eastern Arabic 2,11,,05Q,N,At half past eight.,,9781797115115_Eastern_Arabic_2_QZ_209.mp3,9781442306929,9781797115115,"12,17"
210,EA,Eastern Arabic 2,11,,05R,F,الساعة تمانة ونص.,es-saa`a tmaane w-neS.,9781797115115_Eastern_Arabic_2_QZ_210.mp3,9781442306929,9781797115115,"12,17"
211,EA,Eastern Arabic 2,11,,06Q,N,I need to travel a lot.,,9781797115115_Eastern_Arabic_2_QZ_211.mp3,9781442306929,9781797115115,18
212,EA,Eastern Arabic 2,11,,06R,M,لازم سافر كتير.,laazem saafer ktiir.,9781797115115_Eastern_Arabic_2_QZ_212.mp3,9781442306929,9781797115115,18
213,EA,Eastern Arabic 2,11,,07Q,N,The concert starts at half past eight.,,9781797115115_Eastern_Arabic_2_QZ_213.mp3,9781442306929,9781797115115,"1,12,17"
214,EA,Eastern Arabic 2,11,,07R,M,الحفلة بتبدا الساعة تمانة ونص.,l-Hafle b-tebdaa es-saa`a tmaane w-neS.,9781797115115_Eastern_Arabic_2_QZ_214.mp3,9781442306929,9781797115115,"1,12,17"
215,EA,Eastern Arabic 2,11,,08Q,N,"Yes, Saturday is good.",,9781797115115_Eastern_Arabic_2_QZ_215.mp3,9781442306929,9781797115115,17
216,EA,Eastern Arabic 2,11,,08R,M,"إيه، السبت منيح.","ee, es-sabt mniiH.",9781797115115_Eastern_Arabic_2_QZ_216.mp3,9781442306929,9781797115115,17
217,EA,Eastern Arabic 2,11,,09Q,N,And she stays at my place.,,9781797115115_Eastern_Arabic_2_QZ_217.mp3,9781442306929,9781797115115,5
218,EA,Eastern Arabic 2,11,,09R,M,و بتبقى عندي.,w-b-teb’aa `andii.,9781797115115_Eastern_Arabic_2_QZ_218.mp3,9781442306929,9781797115115,5
219,EA,Eastern Arabic 2,11,,10Q,N,Would you like to go to the concert with me? (f),,9781797115115_Eastern_Arabic_2_QZ_219.mp3,9781442306929,9781797115115,1
220,EA,Eastern Arabic 2,11,,10R,M,بتحبي تروحي عالحفلة معي؟,bit-Hibbii truuHii `al-Hafle ma`ii?,9781797115115_Eastern_Arabic_2_QZ_220.mp3,9781442306929,9781797115115,1
221,EA,Eastern Arabic 2,12,,01Q,N,Would you like to come over to our place? (m),,9781797115115_Eastern_Arabic_2_QZ_221.mp3,9781442306929,9781797115115,1
222,EA,Eastern Arabic 2,12,,01R,F,بتحب تجي لعنا؟,bit-Hibb tejii la `annaa?,9781797115115_Eastern_Arabic_2_QZ_222.mp3,9781442306929,9781797115115,1
223,EA,Eastern Arabic 2,12,,02Q,N,Would you like to drink a cup of coffee?  (m),,9781797115115_Eastern_Arabic_2_QZ_223.mp3,9781442306929,9781797115115,6
224,EA,Eastern Arabic 2,12,,02R,F,بتحب تشرب فنجان قهوة؟,bit-Hibb teshrab fenjaan ahwe?,9781797115115_Eastern_Arabic_2_QZ_224.mp3,9781442306929,9781797115115,6
225,EA,Eastern Arabic 2,12,,03Q,N,When are you going to Latakia? (m),,9781797115115_Eastern_Arabic_2_QZ_225.mp3,9781442306929,9781797115115,18
226,EA,Eastern Arabic 2,12,,03R,F,إيمتى رايح عاللادقية؟,eemta raayeH `al-laad’iyye?,9781797115115_Eastern_Arabic_2_QZ_226.mp3,9781442306929,9781797115115,18
227,EA,Eastern Arabic 2,12,,04Q,N,I will come over to your place on Saturday night.,,9781797115115_Eastern_Arabic_2_QZ_227.mp3,9781442306929,9781797115115,1
228,EA,Eastern Arabic 2,12,,04R,F,حإجي لعندكن السبت بالليل.,Ha-ejii la `andkon es-sabt bil-leel.,9781797115115_Eastern_Arabic_2_QZ_228.mp3,9781442306929,9781797115115,1
229,EA,Eastern Arabic 2,12,,05Q,N,I can wait.,,9781797115115_Eastern_Arabic_2_QZ_229.mp3,9781442306929,9781797115115,7
230,EA,Eastern Arabic 2,12,,05R,F,ممكن إستنى.,mumkin estannaa.,9781797115115_Eastern_Arabic_2_QZ_230.mp3,9781442306929,9781797115115,7
231,EA,Eastern Arabic 2,12,,06Q,N,Can you come over to our place now?,,9781797115115_Eastern_Arabic_2_QZ_231.mp3,9781442306929,9781797115115,1
232,EA,Eastern Arabic 2,12,,06R,M,ممكن تجي لعنا هللأ؟,mumkin tejii la `annaa halla’?,9781797115115_Eastern_Arabic_2_QZ_232.mp3,9781442306929,9781797115115,1
233,EA,Eastern Arabic 2,12,,07Q,N,Can you wait a few minutes? (m),,9781797115115_Eastern_Arabic_2_QZ_233.mp3,9781442306929,9781797115115,"13,17"
234,EA,Eastern Arabic 2,12,,07R,M,ممكن تستنى كم دقيقة؟,mumkin testannaa kam da’ii’a?,9781797115115_Eastern_Arabic_2_QZ_234.mp3,9781442306929,9781797115115,"13,17"
235,EA,Eastern Arabic 2,12,,08Q,N,He’s not in his office.,,9781797115115_Eastern_Arabic_2_QZ_235.mp3,9781442306929,9781797115115,20
236,EA,Eastern Arabic 2,12,,08R,M,مو بمكتبو.,muu bi-maktabo.,9781797115115_Eastern_Arabic_2_QZ_236.mp3,9781442306929,9781797115115,20
237,EA,Eastern Arabic 2,12,,09Q,N,What's your name? (m),,9781797115115_Eastern_Arabic_2_QZ_237.mp3,9781442306929,9781797115115,"10,16"
238,EA,Eastern Arabic 2,12,,09R,M,شو إسمَك؟,shuu esmak?,9781797115115_Eastern_Arabic_2_QZ_238.mp3,9781442306929,9781797115115,"10,16"
239,EA,Eastern Arabic 2,12,,10Q,N,How about we go Friday night? (m),,9781797115115_Eastern_Arabic_2_QZ_239.mp3,9781442306929,9781797115115,"1,17"
240,EA,Eastern Arabic 2,12,,10R,M,شو رأيك نروح الجمعة بالليل؟,shuu ra’yak nruuH l-jem`a bil-leel?,9781797115115_Eastern_Arabic_2_QZ_240.mp3,9781442306929,9781797115115,"1,17"
241,EA,Eastern Arabic 2,13,,01Q,N,But not on vacation.,,9781797115115_Eastern_Arabic_2_QZ_241.mp3,9781442306929,9781797115115,18
242,EA,Eastern Arabic 2,13,,01R,F,بس مو عالإجازة.,bass muu `al ijaaze.,9781797115115_Eastern_Arabic_2_QZ_242.mp3,9781442306929,9781797115115,18
243,EA,Eastern Arabic 2,13,,02Q,N,Would you like milk too?,,9781797115115_Eastern_Arabic_2_QZ_243.mp3,9781442306929,9781797115115,6
244,EA,Eastern Arabic 2,13,,02R,F,بتحب حليب كمان؟,bit-Hibb Haliib kamaan?,9781797115115_Eastern_Arabic_2_QZ_244.mp3,9781442306929,9781797115115,6
245,EA,Eastern Arabic 2,13,,03Q,N,"In February, I’m going to Aleppo.",,9781797115115_Eastern_Arabic_2_QZ_245.mp3,9781442306929,9781797115115,17
246,EA,Eastern Arabic 2,13,,03R,F,"بشباط، رايح لحلب.","bi-shbaaT, raayeH la Halab.",9781797115115_Eastern_Arabic_2_QZ_246.mp3,9781442306929,9781797115115,17
247,EA,Eastern Arabic 2,13,,04Q,N,When are you traveling on vacation? (f),,9781797115115_Eastern_Arabic_2_QZ_247.mp3,9781442306929,9781797115115,18
248,EA,Eastern Arabic 2,13,,04R,F,إيمتى مسافرة عالإجازة؟,eemta msaafra `al ijaaze?,9781797115115_Eastern_Arabic_2_QZ_248.mp3,9781442306929,9781797115115,18
249,EA,Eastern Arabic 2,13,,05Q,N,There’s a good movie at quarter to nine.,,9781797115115_Eastern_Arabic_2_QZ_249.mp3,9781442306929,9781797115115,"1,12,17"
250,EA,Eastern Arabic 2,13,,05R,F,في فيلم منيح الساعة تسعة إلا ربع.,fii film mniiH es-saa`a tes`a illaa rebe`.,9781797115115_Eastern_Arabic_2_QZ_250.mp3,9781442306929,9781797115115,"1,12,17"
251,EA,Eastern Arabic 2,13,,06Q,N,The chocolate cake is very good.,,9781797115115_Eastern_Arabic_2_QZ_251.mp3,9781442306929,9781797115115,6
252,EA,Eastern Arabic 2,13,,06R,M,الكاتو على شوكلاتة منيح كتير.,l-gaatto `ala shokalaaTa mniiH ktiir.,9781797115115_Eastern_Arabic_2_QZ_252.mp3,9781442306929,9781797115115,6
253,EA,Eastern Arabic 2,13,,07Q,N,I can wait until after the movie.,,9781797115115_Eastern_Arabic_2_QZ_253.mp3,9781442306929,9781797115115,1
254,EA,Eastern Arabic 2,13,,07R,M,ممكن إستنى لبعد الفيلم.,mumkin estannaa la ba`d l-film.,9781797115115_Eastern_Arabic_2_QZ_254.mp3,9781442306929,9781797115115,1
255,EA,Eastern Arabic 2,13,,08Q,N,Would you like a piece of cake?,,9781797115115_Eastern_Arabic_2_QZ_255.mp3,9781442306929,9781797115115,6
256,EA,Eastern Arabic 2,13,,08R,M,بتحب قطعة كاتو؟,bit-Hibb eT`et gaatto?,9781797115115_Eastern_Arabic_2_QZ_256.mp3,9781442306929,9781797115115,6
257,EA,Eastern Arabic 2,13,,09Q,N,I think it starts at quarter to nine.,,9781797115115_Eastern_Arabic_2_QZ_257.mp3,9781442306929,9781797115115,"12,17"
258,EA,Eastern Arabic 2,13,,09R,M,بظن بيبدا تسعة إلا ربع.,bzen b-yebdaa tes`a illaa rebe`.,9781797115115_Eastern_Arabic_2_QZ_258.mp3,9781442306929,9781797115115,"12,17"
259,EA,Eastern Arabic 2,13,,10Q,N,In January or February.,,9781797115115_Eastern_Arabic_2_QZ_259.mp3,9781442306929,9781797115115,17
260,EA,Eastern Arabic 2,13,,10R,M,بكانون تاني أو بشباط.,bi-kaanuun taanii `aw bi-shbaaT.,9781797115115_Eastern_Arabic_2_QZ_260.mp3,9781442306929,9781797115115,17
261,EA,Eastern Arabic 2,14,,01Q,N,Do you have a few minutes after work?,,9781797115115_Eastern_Arabic_2_QZ_261.mp3,9781442306929,9781797115115,"17,20"
262,EA,Eastern Arabic 2,14,,01R,F,عندَك كم دقيقة بعد الشغل؟,`andak kam da’ii’a ba`d esh-sheghel?,9781797115115_Eastern_Arabic_2_QZ_262.mp3,9781442306929,9781797115115,"17,20"
263,EA,Eastern Arabic 2,14,,02Q,N,Is your coffee cold? (f),,9781797115115_Eastern_Arabic_2_QZ_263.mp3,9781442306929,9781797115115,6
264,EA,Eastern Arabic 2,14,,02R,F,قهوتِك باردة؟,ahwtek baarde?,9781797115115_Eastern_Arabic_2_QZ_264.mp3,9781442306929,9781797115115,6
265,EA,Eastern Arabic 2,14,,03Q,N,I like the coffee hot.,,9781797115115_Eastern_Arabic_2_QZ_265.mp3,9781442306929,9781797115115,"6,16"
266,EA,Eastern Arabic 2,14,,03R,F,بحب القهوة سخنة.,b-Hibb l-ahwe Sekhne.,9781797115115_Eastern_Arabic_2_QZ_266.mp3,9781442306929,9781797115115,"6,16"
267,EA,Eastern Arabic 2,14,,04Q,N,Have a good trip!,,9781797115115_Eastern_Arabic_2_QZ_267.mp3,9781442306929,9781797115115,"13,18"
268,EA,Eastern Arabic 2,14,,04R,F,بالسلامة!,bis-salaame!,9781797115115_Eastern_Arabic_2_QZ_268.mp3,9781442306929,9781797115115,"13,18"
269,EA,Eastern Arabic 2,14,,05Q,N,There’s a good movie.,,9781797115115_Eastern_Arabic_2_QZ_269.mp3,9781442306929,9781797115115,1
270,EA,Eastern Arabic 2,14,,05R,F,في فيلم منيح.,fii film mniiH.,9781797115115_Eastern_Arabic_2_QZ_270.mp3,9781442306929,9781797115115,1
271,EA,Eastern Arabic 2,14,,06Q,N,I never drink the cold coffee.,,9781797115115_Eastern_Arabic_2_QZ_271.mp3,9781442306929,9781797115115,"6,16"
272,EA,Eastern Arabic 2,14,,06R,M,ما بشرب القهوة باردة أبدا.,maa beshrab l-ahwe baarde abadan.,9781797115115_Eastern_Arabic_2_QZ_272.mp3,9781442306929,9781797115115,"6,16"
273,EA,Eastern Arabic 2,14,,07Q,N,There isn't a concert on Saturday night.,,9781797115115_Eastern_Arabic_2_QZ_273.mp3,9781442306929,9781797115115,"1,17"
274,EA,Eastern Arabic 2,14,,07R,M,ما في حفلة السبت بالليل.,maa fii Hafle es-sabt bil-leel.,9781797115115_Eastern_Arabic_2_QZ_274.mp3,9781442306929,9781797115115,"1,17"
275,EA,Eastern Arabic 2,14,,08Q,N,I won’t return until Saturday morning.,,9781797115115_Eastern_Arabic_2_QZ_275.mp3,9781442306929,9781797115115,17
276,EA,Eastern Arabic 2,14,,08R,M,ما حإرجع للسبت الصبح.,maa Ha-erja` la es-Sabt es-SubH.,9781797115115_Eastern_Arabic_2_QZ_276.mp3,9781442306929,9781797115115,17
277,EA,Eastern Arabic 2,14,,09Q,N,I haven't seen him.,,9781797115115_Eastern_Arabic_2_QZ_277.mp3,9781442306929,9781797115115,7
278,EA,Eastern Arabic 2,14,,09R,M,ما شفتو.,maa shefto.,9781797115115_Eastern_Arabic_2_QZ_278.mp3,9781442306929,9781797115115,7
279,EA,Eastern Arabic 2,14,,10Q,N,That’s too bad!,,9781797115115_Eastern_Arabic_2_QZ_279.mp3,9781442306929,9781797115115,13
280,EA,Eastern Arabic 2,14,,10R,M,يا خسارة!,yaa khsaara!,9781797115115_Eastern_Arabic_2_QZ_280.mp3,9781442306929,9781797115115,13
281,EA,Eastern Arabic 2,15,,01Q,N,I’m not traveling for a few weeks. (f),,9781797115115_Eastern_Arabic_2_QZ_281.mp3,9781442306929,9781797115115,18
282,EA,Eastern Arabic 2,15,,01R,F,مو مسافرة كم جمعة.,muu msaafra kam jem`a.,9781797115115_Eastern_Arabic_2_QZ_282.mp3,9781442306929,9781797115115,18
283,EA,Eastern Arabic 2,15,,02Q,N,I want to go to England.,,9781797115115_Eastern_Arabic_2_QZ_283.mp3,9781442306929,9781797115115,18
284,EA,Eastern Arabic 2,15,,02R,F,بدي روح لإنكلترا.,beddii ruuH la ingeltra.,9781797115115_Eastern_Arabic_2_QZ_284.mp3,9781442306929,9781797115115,18
285,EA,Eastern Arabic 2,15,,03Q,N,I like Egypt a lot.,,9781797115115_Eastern_Arabic_2_QZ_285.mp3,9781442306929,9781797115115,18
286,EA,Eastern Arabic 2,15,,03R,F,بحب مصر كتير.,b-Hibb maSir ktiir.,9781797115115_Eastern_Arabic_2_QZ_286.mp3,9781442306929,9781797115115,18
287,EA,Eastern Arabic 2,15,,04Q,N,The weather’s not nice.,,9781797115115_Eastern_Arabic_2_QZ_287.mp3,9781442306929,9781797115115,19
288,EA,Eastern Arabic 2,15,,04R,F,الطقس مو حلو.,et-Ta’S muu Heluu.,9781797115115_Eastern_Arabic_2_QZ_288.mp3,9781442306929,9781797115115,19
289,EA,Eastern Arabic 2,15,,05Q,N,How’s the weather?,,9781797115115_Eastern_Arabic_2_QZ_289.mp3,9781442306929,9781797115115,"13,16,19"
290,EA,Eastern Arabic 2,15,,05R,M,كيف الطقس؟,kiif et-Ta’S?,9781797115115_Eastern_Arabic_2_QZ_290.mp3,9781442306929,9781797115115,"13,16,19"
291,EA,Eastern Arabic 2,15,,06Q,N,How’s the weather in Egypt now?,,9781797115115_Eastern_Arabic_2_QZ_291.mp3,9781442306929,9781797115115,19
292,EA,Eastern Arabic 2,15,,06R,M,كيف الطقس بمصر هللأ؟,kiif et-Ta’S bi maSir halla’?,9781797115115_Eastern_Arabic_2_QZ_292.mp3,9781442306929,9781797115115,19
293,EA,Eastern Arabic 2,15,,07Q,N,Egypt is very beautiful.,,9781797115115_Eastern_Arabic_2_QZ_293.mp3,9781442306929,9781797115115,18
294,EA,Eastern Arabic 2,15,,07R,M,مصر حلوة كتير.,maSir Helwe ktiir,9781797115115_Eastern_Arabic_2_QZ_294.mp3,9781442306929,9781797115115,18
295,EA,Eastern Arabic 2,15,,08Q,N,You don’t know England?,,9781797115115_Eastern_Arabic_2_QZ_295.mp3,9781442306929,9781797115115,18
296,EA,Eastern Arabic 2,15,,08R,M,ما بتعرفي إنكلترا؟,maa bta`erfii ingeltra?,9781797115115_Eastern_Arabic_2_QZ_296.mp3,9781442306929,9781797115115,18
297,EA,Eastern Arabic 2,15,,09Q,N,I’m going to Egypt. (m),,9781797115115_Eastern_Arabic_2_QZ_297.mp3,9781442306929,9781797115115,18
298,EA,Eastern Arabic 2,15,,09R,M,رايح لمصر.,raayeH la maSir.,9781797115115_Eastern_Arabic_2_QZ_298.mp3,9781442306929,9781797115115,18
299,EA,Eastern Arabic 2,15,,10Q,N,I’m going Thursday night.,,9781797115115_Eastern_Arabic_2_QZ_299.mp3,9781442306929,9781797115115,17
300,EA,Eastern Arabic 2,15,,10R,M,رايح الخميس بالليل.,raayeH l-khamiis bil-leel.,9781797115115_Eastern_Arabic_2_QZ_300.mp3,9781442306929,9781797115115,17
301,EA,Eastern Arabic 2,16,,01Q,N,"Before, it was less expensive.",,9781797115115_Eastern_Arabic_2_QZ_301.mp3,9781442306929,9781797115115,14
302,EA,Eastern Arabic 2,16,,01R,F,قبل كانت أرخص.,"abel, kaanet arkhaS.",9781797115115_Eastern_Arabic_2_QZ_302.mp3,9781442306929,9781797115115,14
303,EA,Eastern Arabic 2,16,,02Q,N,Now it’s more expensive.,,9781797115115_Eastern_Arabic_2_QZ_303.mp3,9781442306929,9781797115115,14
304,EA,Eastern Arabic 2,16,,02R,F,هللأ أغلى.,halla’ aghlaa.,9781797115115_Eastern_Arabic_2_QZ_304.mp3,9781442306929,9781797115115,14
305,EA,Eastern Arabic 2,16,,03Q,N,But much more expensive.,,9781797115115_Eastern_Arabic_2_QZ_305.mp3,9781442306929,9781797115115,14
306,EA,Eastern Arabic 2,16,,03R,F,بس كتير أغلى.,bass ktiir aghlaa.,9781797115115_Eastern_Arabic_2_QZ_306.mp3,9781442306929,9781797115115,14
307,EA,Eastern Arabic 2,16,,04Q,N,But it’s not very cold.,,9781797115115_Eastern_Arabic_2_QZ_307.mp3,9781442306929,9781797115115,19
308,EA,Eastern Arabic 2,16,,04R,F,بس مو بارد كتير.,bass muu baared ktiir.,9781797115115_Eastern_Arabic_2_QZ_308.mp3,9781442306929,9781797115115,19
309,EA,Eastern Arabic 2,16,,05Q,N,"The trip to England, it’s expensive.",,9781797115115_Eastern_Arabic_2_QZ_309.mp3,9781442306929,9781797115115,18
310,EA,Eastern Arabic 2,16,,05R,F,الرحلة لإنكلترا غالية.,er-riHle la ingeltra ghaalii.,9781797115115_Eastern_Arabic_2_QZ_310.mp3,9781442306929,9781797115115,18
311,EA,Eastern Arabic 2,16,,06Q,N,Damascus is very expensive now.,,9781797115115_Eastern_Arabic_2_QZ_311.mp3,9781442306929,9781797115115,18
